arrBaggage,baggage,depBaggage,time,year
20,61,41,00:00 ~ 00:59,2002
11,48,37,01:00 ~ 01:59,2002
59,76,16,02:00 ~ 02:59,2002
131,131,0,03:00 ~ 03:59,2002
"5,594","5,596",2,04:00 ~ 04:59,2002
"7,021","7,027",6,05:00 ~ 05:59,2002
"11,084","11,084",0,06:00 ~ 06:59,2002
"7,498","7,570",71,07:00 ~ 07:59,2002
"6,668","8,315","1,647",08:00 ~ 08:59,2002
"4,520","22,445","17,925",09:00 ~ 09:59,2002
"9,901","30,778","20,878",10:00 ~ 10:59,2002
"18,742","30,629","11,887",11:00 ~ 11:59,2002
"16,474","37,466","20,992",12:00 ~ 12:59,2002
"9,268","40,610","31,342",13:00 ~ 13:59,2002
"10,102","22,344","12,243",14:00 ~ 14:59,2002
"10,198","20,743","10,545",15:00 ~ 15:59,2002
"14,262","22,286","8,024",16:00 ~ 16:59,2002
"16,219","26,014","9,796",17:00 ~ 17:59,2002
"11,266","21,800","10,533",18:00 ~ 18:59,2002
"9,816","28,814","18,998",19:00 ~ 19:59,2002
"14,785","34,438","19,652",20:00 ~ 20:59,2002
"3,672","7,714","4,043",21:00 ~ 21:59,2002
353,998,645,22:00 ~ 22:59,2002
63,283,219,23:00 ~ 23:59,2002
44,67,23,00:00 ~ 00:59,2003
8,37,29,01:00 ~ 01:59,2003
33,44,11,02:00 ~ 02:59,2003
93,118,25,03:00 ~ 03:59,2003
"8,037","8,037",0,04:00 ~ 04:59,2003
"7,664","7,678",14,05:00 ~ 05:59,2003
"8,570","8,571",1,06:00 ~ 06:59,2003
"7,156","7,199",43,07:00 ~ 07:59,2003
"7,127","9,828","2,701",08:00 ~ 08:59,2003
"3,997","25,135","21,139",09:00 ~ 09:59,2003
"8,904","32,690","23,786",10:00 ~ 10:59,2003
"20,971","34,874","13,903",11:00 ~ 11:59,2003
"15,115","34,120","19,005",12:00 ~ 12:59,2003
"6,637","40,629","33,992",13:00 ~ 13:59,2003
"8,901","20,800","11,899",14:00 ~ 14:59,2003
"12,877","22,872","9,995",15:00 ~ 15:59,2003
"13,157","19,440","6,283",16:00 ~ 16:59,2003
"12,867","22,012","9,145",17:00 ~ 17:59,2003
"9,436","19,070","9,634",18:00 ~ 18:59,2003
"7,936","28,820","20,884",19:00 ~ 19:59,2003
"13,059","33,700","20,640",20:00 ~ 20:59,2003
"4,320","9,952","5,632",21:00 ~ 21:59,2003
307,"1,119",812,22:00 ~ 22:59,2003
75,305,230,23:00 ~ 23:59,2003
59,134,75,00:00 ~ 00:59,2004
44,66,21,01:00 ~ 01:59,2004
63,74,12,02:00 ~ 02:59,2004
116,216,100,03:00 ~ 03:59,2004
"10,539","10,606",68,04:00 ~ 04:59,2004
"7,821","7,822",2,05:00 ~ 05:59,2004
"11,063","11,063",0,06:00 ~ 06:59,2004
"8,335","8,387",52,07:00 ~ 07:59,2004
"9,029","11,682","2,653",08:00 ~ 08:59,2004
900,"20,331","19,431",09:00 ~ 09:59,2004
"6,062","32,296","26,234",10:00 ~ 10:59,2004
"19,736","36,689","16,953",11:00 ~ 11:59,2004
"16,606","29,075","12,469",12:00 ~ 12:59,2004
"6,065","37,160","31,095",13:00 ~ 13:59,2004
"9,682","25,939","16,257",14:00 ~ 14:59,2004
"12,111","21,618","9,507",15:00 ~ 15:59,2004
"10,341","18,242","7,901",16:00 ~ 16:59,2004
"11,830","23,608","11,778",17:00 ~ 17:59,2004
"9,439","19,481","10,042",18:00 ~ 18:59,2004
"9,332","28,895","19,563",19:00 ~ 19:59,2004
"14,174","40,104","25,930",20:00 ~ 20:59,2004
"4,959","14,247","9,288",21:00 ~ 21:59,2004
659,"1,576",916,22:00 ~ 22:59,2004
208,792,584,23:00 ~ 23:59,2004
101,"2,633","2,532",00:00 ~ 00:59,2005
61,308,247,01:00 ~ 01:59,2005
20,143,123,02:00 ~ 02:59,2005
176,215,39,03:00 ~ 03:59,2005
"11,097","11,135",39,04:00 ~ 04:59,2005
"7,882","7,890",7,05:00 ~ 05:59,2005
"15,020","15,026",6,06:00 ~ 06:59,2005
"9,624","9,626",2,07:00 ~ 07:59,2005
"9,407","12,203","2,795",08:00 ~ 08:59,2005
"3,824","27,758","23,935",09:00 ~ 09:59,2005
"6,302","36,163","29,861",10:00 ~ 10:59,2005
"19,811","37,848","18,037",11:00 ~ 11:59,2005
"15,985","29,484","13,499",12:00 ~ 12:59,2005
"6,722","32,265","25,543",13:00 ~ 13:59,2005
"11,063","30,520","19,457",14:00 ~ 14:59,2005
"16,137","25,742","9,605",15:00 ~ 15:59,2005
"14,298","24,074","9,775",16:00 ~ 16:59,2005
"11,466","22,813","11,347",17:00 ~ 17:59,2005
"11,057","21,920","10,864",18:00 ~ 18:59,2005
"9,283","27,116","17,833",19:00 ~ 19:59,2005
"14,179","39,235","25,056",20:00 ~ 20:59,2005
"7,389","17,200","9,811",21:00 ~ 21:59,2005
"1,877","3,053","1,175",22:00 ~ 22:59,2005
737,"1,469",732,23:00 ~ 23:59,2005
229,"2,408","2,179",00:00 ~ 00:59,2006
17,234,217,01:00 ~ 01:59,2006
87,102,15,02:00 ~ 02:59,2006
239,239,0,03:00 ~ 03:59,2006
"15,516","15,516",0,04:00 ~ 04:59,2006
"7,040","7,040",0,05:00 ~ 05:59,2006
"14,086","14,091",5,06:00 ~ 06:59,2006
"10,792","10,852",60,07:00 ~ 07:59,2006
"11,938","14,805","2,867",08:00 ~ 08:59,2006
"1,085","26,935","25,850",09:00 ~ 09:59,2006
"3,384","32,830","29,445",10:00 ~ 10:59,2006
"26,907","41,546","14,639",11:00 ~ 11:59,2006
"20,375","29,537","9,162",12:00 ~ 12:59,2006
"8,707","28,429","19,721",13:00 ~ 13:59,2006
"9,747","33,398","23,651",14:00 ~ 14:59,2006
"15,453","26,866","11,413",15:00 ~ 15:59,2006
"14,477","22,273","7,796",16:00 ~ 16:59,2006
"11,424","22,374","10,950",17:00 ~ 17:59,2006
"15,818","26,248","10,430",18:00 ~ 18:59,2006
"8,891","27,232","18,341",19:00 ~ 19:59,2006
"13,728","39,029","25,301",20:00 ~ 20:59,2006
"7,992","16,618","8,626",21:00 ~ 21:59,2006
"1,797","3,812","2,016",22:00 ~ 22:59,2006
957,"3,751","2,794",23:00 ~ 23:59,2006
"1,305","4,270","2,965",00:00 ~ 00:59,2007
94,452,358,01:00 ~ 01:59,2007
69,97,28,02:00 ~ 02:59,2007
160,173,13,03:00 ~ 03:59,2007
"14,988","14,988",0,04:00 ~ 04:59,2007
"7,011","7,012",1,05:00 ~ 05:59,2007
"14,629","14,635",6,06:00 ~ 06:59,2007
"9,768","9,785",18,07:00 ~ 07:59,2007
"10,405","14,680","4,275",08:00 ~ 08:59,2007
"2,004","26,943","24,939",09:00 ~ 09:59,2007
"2,919","29,764","26,845",10:00 ~ 10:59,2007
"26,264","43,185","16,921",11:00 ~ 11:59,2007
"21,221","30,058","8,838",12:00 ~ 12:59,2007
"10,022","27,744","17,722",13:00 ~ 13:59,2007
"10,069","32,769","22,700",14:00 ~ 14:59,2007
"15,074","26,264","11,190",15:00 ~ 15:59,2007
"14,390","22,449","8,059",16:00 ~ 16:59,2007
"11,876","21,226","9,350",17:00 ~ 17:59,2007
"15,849","28,084","12,235",18:00 ~ 18:59,2007
"6,758","25,665","18,907",19:00 ~ 19:59,2007
"16,427","42,186","25,759",20:00 ~ 20:59,2007
"7,493","18,504","11,011",21:00 ~ 21:59,2007
"1,551","3,497","1,946",22:00 ~ 22:59,2007
"1,598","4,132","2,534",23:00 ~ 23:59,2007
"1,316","5,158","3,842",00:00 ~ 00:59,2008
112,214,102,01:00 ~ 01:59,2008
56,81,25,02:00 ~ 02:59,2008
317,318,1,03:00 ~ 03:59,2008
"13,672","13,672",0,04:00 ~ 04:59,2008
"9,777","9,787",10,05:00 ~ 05:59,2008
"12,298","12,314",16,06:00 ~ 06:59,2008
"9,885","9,931",46,07:00 ~ 07:59,2008
"8,687","13,339","4,652",08:00 ~ 08:59,2008
"1,439","34,994","33,555",09:00 ~ 09:59,2008
"3,285","30,088","26,803",10:00 ~ 10:59,2008
"25,247","43,235","17,988",11:00 ~ 11:59,2008
"14,274","24,150","9,876",12:00 ~ 12:59,2008
"7,590","26,188","18,598",13:00 ~ 13:59,2008
"9,958","30,402","20,443",14:00 ~ 14:59,2008
"12,321","21,703","9,381",15:00 ~ 15:59,2008
"15,227","23,197","7,969",16:00 ~ 16:59,2008
"9,503","18,015","8,512",17:00 ~ 17:59,2008
"13,850","25,121","11,271",18:00 ~ 18:59,2008
"8,056","28,532","20,476",19:00 ~ 19:59,2008
"10,636","34,460","23,824",20:00 ~ 20:59,2008
"5,596","15,825","10,229",21:00 ~ 21:59,2008
"1,322","2,897","1,575",22:00 ~ 22:59,2008
"2,063","3,979","1,916",23:00 ~ 23:59,2008
639,"6,430","5,790",00:00 ~ 00:59,2009
103,159,56,01:00 ~ 01:59,2009
151,240,89,02:00 ~ 02:59,2009
361,364,3,03:00 ~ 03:59,2009
"14,797","14,808",11,04:00 ~ 04:59,2009
"10,197","10,198",0,05:00 ~ 05:59,2009
"13,085","13,089",4,06:00 ~ 06:59,2009
"9,174","9,200",26,07:00 ~ 07:59,2009
"5,196","15,227","10,031",08:00 ~ 08:59,2009
796,"35,610","34,813",09:00 ~ 09:59,2009
"3,139","29,878","26,739",10:00 ~ 10:59,2009
"28,664","42,639","13,975",11:00 ~ 11:59,2009
"10,667","20,901","10,234",12:00 ~ 12:59,2009
"7,388","26,551","19,163",13:00 ~ 13:59,2009
"8,727","31,030","22,302",14:00 ~ 14:59,2009
"14,766","25,040","10,275",15:00 ~ 15:59,2009
"13,044","19,917","6,872",16:00 ~ 16:59,2009
"12,217","25,221","13,004",17:00 ~ 17:59,2009
"14,337","24,515","10,178",18:00 ~ 18:59,2009
"6,592","33,470","26,877",19:00 ~ 19:59,2009
"6,456","28,565","22,109",20:00 ~ 20:59,2009
"2,860","11,644","8,784",21:00 ~ 21:59,2009
"1,246","2,024",779,22:00 ~ 22:59,2009
986,"3,813","2,827",23:00 ~ 23:59,2009
492,"8,728","8,236",00:00 ~ 00:59,2010
69,"1,063",994,01:00 ~ 01:59,2010
163,278,115,02:00 ~ 02:59,2010
855,915,60,03:00 ~ 03:59,2010
"12,366","12,375",9,04:00 ~ 04:59,2010
"14,193","14,193",0,05:00 ~ 05:59,2010
"18,354","18,363",9,06:00 ~ 06:59,2010
"11,675","11,689",14,07:00 ~ 07:59,2010
"5,761","17,142","11,381",08:00 ~ 08:59,2010
"1,434","32,523","31,088",09:00 ~ 09:59,2010
"6,139","35,112","28,973",10:00 ~ 10:59,2010
"25,247","39,991","14,745",11:00 ~ 11:59,2010
"11,082","24,120","13,039",12:00 ~ 12:59,2010
"9,672","29,139","19,467",13:00 ~ 13:59,2010
"11,382","30,060","18,678",14:00 ~ 14:59,2010
"18,816","29,795","10,979",15:00 ~ 15:59,2010
"20,119","29,419","9,300",16:00 ~ 16:59,2010
"14,353","29,689","15,337",17:00 ~ 17:59,2010
"14,951","25,276","10,325",18:00 ~ 18:59,2010
"8,490","33,350","24,860",19:00 ~ 19:59,2010
"9,584","35,441","25,857",20:00 ~ 20:59,2010
"4,481","13,354","8,873",21:00 ~ 21:59,2010
"1,817","3,107","1,290",22:00 ~ 22:59,2010
751,"2,826","2,075",23:00 ~ 23:59,2010
752,"10,508","9,756",00:00 ~ 00:59,2011
64,"2,331","2,267",01:00 ~ 01:59,2011
58,234,176,02:00 ~ 02:59,2011
417,473,56,03:00 ~ 03:59,2011
"8,119","8,146",27,04:00 ~ 04:59,2011
"13,125","13,158",33,05:00 ~ 05:59,2011
"19,715","19,727",12,06:00 ~ 06:59,2011
"13,775","14,054",279,07:00 ~ 07:59,2011
"9,338","19,488","10,151",08:00 ~ 08:59,2011
"2,024","28,503","26,479",09:00 ~ 09:59,2011
"8,017","32,391","24,374",10:00 ~ 10:59,2011
"23,069","37,949","14,880",11:00 ~ 11:59,2011
"13,432","23,694","10,262",12:00 ~ 12:59,2011
"9,819","26,158","16,339",13:00 ~ 13:59,2011
"11,585","27,758","16,173",14:00 ~ 14:59,2011
"15,509","29,854","14,346",15:00 ~ 15:59,2011
"20,822","30,179","9,356",16:00 ~ 16:59,2011
"14,839","27,134","12,294",17:00 ~ 17:59,2011
"11,101","22,068","10,966",18:00 ~ 18:59,2011
"7,096","28,260","21,164",19:00 ~ 19:59,2011
"10,374","30,284","19,911",20:00 ~ 20:59,2011
"7,252","16,552","9,299",21:00 ~ 21:59,2011
"2,485","4,164","1,679",22:00 ~ 22:59,2011
502,"6,525","6,023",23:00 ~ 23:59,2011
692,"13,256","12,565",00:00 ~ 00:59,2012
121,"2,697","2,576",01:00 ~ 01:59,2012
33,344,311,02:00 ~ 02:59,2012
937,"1,020",82,03:00 ~ 03:59,2012
"7,242","7,273",30,04:00 ~ 04:59,2012
"13,054","13,064",9,05:00 ~ 05:59,2012
"19,508","19,525",18,06:00 ~ 06:59,2012
"13,011","13,603",592,07:00 ~ 07:59,2012
"11,061","23,287","12,226",08:00 ~ 08:59,2012
"2,283","26,444","24,161",09:00 ~ 09:59,2012
"9,490","32,854","23,364",10:00 ~ 10:59,2012
"25,723","40,975","15,252",11:00 ~ 11:59,2012
"12,178","23,266","11,088",12:00 ~ 12:59,2012
"10,097","27,204","17,107",13:00 ~ 13:59,2012
"12,299","27,488","15,189",14:00 ~ 14:59,2012
"12,264","27,637","15,372",15:00 ~ 15:59,2012
"21,237","29,126","7,889",16:00 ~ 16:59,2012
"13,036","27,719","14,683",17:00 ~ 17:59,2012
"11,419","23,460","12,040",18:00 ~ 18:59,2012
"5,601","25,475","19,874",19:00 ~ 19:59,2012
"7,554","27,385","19,831",20:00 ~ 20:59,2012
"8,092","17,760","9,668",21:00 ~ 21:59,2012
"2,977","6,574","3,597",22:00 ~ 22:59,2012
343,"4,688","4,345",23:00 ~ 23:59,2012
593,"11,726","11,133",00:00 ~ 00:59,2013
59,"5,531","5,472",01:00 ~ 01:59,2013
31,326,295,02:00 ~ 02:59,2013
854,927,73,03:00 ~ 03:59,2013
"6,379","6,404",25,04:00 ~ 04:59,2013
"16,104","16,124",19,05:00 ~ 05:59,2013
"24,110","24,119",10,06:00 ~ 06:59,2013
"14,811","15,098",287,07:00 ~ 07:59,2013
"12,697","24,909","12,213",08:00 ~ 08:59,2013
"2,437","27,565","25,128",09:00 ~ 09:59,2013
"9,521","34,269","24,749",10:00 ~ 10:59,2013
"25,600","43,230","17,630",11:00 ~ 11:59,2013
"13,762","23,714","9,952",12:00 ~ 12:59,2013
"12,002","29,942","17,940",13:00 ~ 13:59,2013
"12,736","28,942","16,206",14:00 ~ 14:59,2013
"14,016","28,120","14,104",15:00 ~ 15:59,2013
"21,409","29,122","7,713",16:00 ~ 16:59,2013
"12,756","26,711","13,955",17:00 ~ 17:59,2013
"11,176","21,114","9,938",18:00 ~ 18:59,2013
"5,438","26,427","20,990",19:00 ~ 19:59,2013
"7,335","27,425","20,090",20:00 ~ 20:59,2013
"8,273","18,202","9,929",21:00 ~ 21:59,2013
"2,692","7,198","4,507",22:00 ~ 22:59,2013
345,"4,706","4,362",23:00 ~ 23:59,2013
411,"13,057","12,646",00:00 ~ 00:59,2014
148,"11,518","11,370",01:00 ~ 01:59,2014
41,663,622,02:00 ~ 02:59,2014
506,695,189,03:00 ~ 03:59,2014
"7,559","7,734",176,04:00 ~ 04:59,2014
