arrBaggage,baggage,depBaggage,time,year
"14,903","14,913",10,05:00 ~ 05:59,2014
"24,679","24,680",1,06:00 ~ 06:59,2014
"17,604","17,820",216,07:00 ~ 07:59,2014
"12,518","23,502","10,984",08:00 ~ 08:59,2014
"5,258","32,433","27,175",09:00 ~ 09:59,2014
"7,051","30,708","23,657",10:00 ~ 10:59,2014
"22,989","43,681","20,692",11:00 ~ 11:59,2014
"14,269","27,611","13,342",12:00 ~ 12:59,2014
"10,342","29,290","18,948",13:00 ~ 13:59,2014
"19,411","31,146","11,735",14:00 ~ 14:59,2014
"20,104","30,681","10,577",15:00 ~ 15:59,2014
"20,251","28,955","8,704",16:00 ~ 16:59,2014
"16,428","31,698","15,270",17:00 ~ 17:59,2014
"11,069","23,949","12,880",18:00 ~ 18:59,2014
"5,137","26,108","20,971",19:00 ~ 19:59,2014
"5,375","23,986","18,611",20:00 ~ 20:59,2014
"6,777","20,589","13,811",21:00 ~ 21:59,2014
"3,938","8,802","4,864",22:00 ~ 22:59,2014
345,"5,180","4,835",23:00 ~ 23:59,2014
490,"16,001","15,510",00:00 ~ 00:59,2015
106,"4,789","4,683",01:00 ~ 01:59,2015
73,407,335,02:00 ~ 02:59,2015
526,573,46,03:00 ~ 03:59,2015
"7,355","7,603",248,04:00 ~ 04:59,2015
"16,751","16,764",13,05:00 ~ 05:59,2015
"25,481","25,497",16,06:00 ~ 06:59,2015
"16,479","16,751",272,07:00 ~ 07:59,2015
"14,057","25,275","11,218",08:00 ~ 08:59,2015
"7,678","35,721","28,044",09:00 ~ 09:59,2015
"7,769","34,347","26,578",10:00 ~ 10:59,2015
"21,379","42,522","21,142",11:00 ~ 11:59,2015
"13,316","25,239","11,924",12:00 ~ 12:59,2015
"10,375","27,924","17,549",13:00 ~ 13:59,2015
"20,098","36,162","16,064",14:00 ~ 14:59,2015
"23,451","33,482","10,032",15:00 ~ 15:59,2015
"24,456","34,156","9,700",16:00 ~ 16:59,2015
"17,844","30,104","12,260",17:00 ~ 17:59,2015
"12,413","25,150","12,737",18:00 ~ 18:59,2015
"5,978","29,678","23,700",19:00 ~ 19:59,2015
"6,193","26,924","20,731",20:00 ~ 20:59,2015
"6,705","18,763","12,057",21:00 ~ 21:59,2015
"4,285","8,881","4,595",22:00 ~ 22:59,2015
273,"6,087","5,814",23:00 ~ 23:59,2015
504,"18,170","17,666",00:00 ~ 00:59,2016
183,"11,108","10,925",01:00 ~ 01:59,2016
121,429,308,02:00 ~ 02:59,2016
854,"1,068",213,03:00 ~ 03:59,2016
"6,675","6,880",205,04:00 ~ 04:59,2016
"20,010","20,043",34,05:00 ~ 05:59,2016
"24,656","24,674",18,06:00 ~ 06:59,2016
"17,959","18,549",590,07:00 ~ 07:59,2016
"14,218","27,545","13,327",08:00 ~ 08:59,2016
"9,873","41,658","31,785",09:00 ~ 09:59,2016
"8,512","36,401","27,888",10:00 ~ 10:59,2016
"22,719","45,147","22,427",11:00 ~ 11:59,2016
"15,905","28,916","13,011",12:00 ~ 12:59,2016
"11,567","27,271","15,704",13:00 ~ 13:59,2016
"18,979","34,470","15,491",14:00 ~ 14:59,2016
"22,375","33,150","10,775",15:00 ~ 15:59,2016
"30,666","43,924","13,258",16:00 ~ 16:59,2016
"22,492","35,322","12,830",17:00 ~ 17:59,2016
"15,284","32,371","17,087",18:00 ~ 18:59,2016
"6,730","31,375","24,644",19:00 ~ 19:59,2016
"6,683","31,114","24,432",20:00 ~ 20:59,2016
"6,180","17,098","10,918",21:00 ~ 21:59,2016
"4,381","11,980","7,600",22:00 ~ 22:59,2016
579,"9,586","9,006",23:00 ~ 23:59,2016
956,"21,529","20,574",00:00 ~ 00:59,2017
155,"11,715","11,560",01:00 ~ 01:59,2017
230,"1,300","1,069",02:00 ~ 02:59,2017
725,"1,056",331,03:00 ~ 03:59,2017
"7,907","8,213",307,04:00 ~ 04:59,2017
"21,185","21,313",128,05:00 ~ 05:59,2017
"30,078","30,259",181,06:00 ~ 06:59,2017
"21,440","24,564","3,124",07:00 ~ 07:59,2017
"16,061","33,702","17,640",08:00 ~ 08:59,2017
"11,581","42,390","30,809",09:00 ~ 09:59,2017
"9,902","44,143","34,241",10:00 ~ 10:59,2017
"21,961","45,635","23,674",11:00 ~ 11:59,2017
"16,962","32,381","15,419",12:00 ~ 12:59,2017
"12,179","29,302","17,123",13:00 ~ 13:59,2017
"20,888","37,786","16,898",14:00 ~ 14:59,2017
"24,031","37,394","13,363",15:00 ~ 15:59,2017
"29,203","42,326","13,123",16:00 ~ 16:59,2017
"24,825","39,559","14,734",17:00 ~ 17:59,2017
"17,644","34,762","17,118",18:00 ~ 18:59,2017
"8,578","33,345","24,767",19:00 ~ 19:59,2017
"7,969","31,836","23,868",20:00 ~ 20:59,2017
"9,622","21,683","12,061",21:00 ~ 21:59,2017
"7,100","17,927","10,827",22:00 ~ 22:59,2017
"3,214","15,377","12,163",23:00 ~ 23:59,2017
"1,535","23,567","22,032",00:00 ~ 00:59,2018
352,"14,061","13,709",01:00 ~ 01:59,2018
115,"1,972","1,858",02:00 ~ 02:59,2018
"2,022","5,593","3,571",03:00 ~ 03:59,2018
"6,705","6,790",85,04:00 ~ 04:59,2018
"21,858","22,134",277,05:00 ~ 05:59,2018
"28,937","29,731",795,06:00 ~ 06:59,2018
"19,373","23,584","4,211",07:00 ~ 07:59,2018
"18,106","34,953","16,847",08:00 ~ 08:59,2018
"13,230","44,160","30,929",09:00 ~ 09:59,2018
"9,109","44,248","35,139",10:00 ~ 10:59,2018
"24,870","51,229","26,359",11:00 ~ 11:59,2018
"15,588","29,264","13,676",12:00 ~ 12:59,2018
"12,141","29,319","17,178",13:00 ~ 13:59,2018
"20,025","34,491","14,467",14:00 ~ 14:59,2018
"25,311","38,352","13,041",15:00 ~ 15:59,2018
"30,821","45,618","14,797",16:00 ~ 16:59,2018
"22,810","37,478","14,669",17:00 ~ 17:59,2018
"16,325","32,914","16,589",18:00 ~ 18:59,2018
"10,146","34,919","24,773",19:00 ~ 19:59,2018
"9,212","30,592","21,381",20:00 ~ 20:59,2018
"10,606","22,400","11,794",21:00 ~ 21:59,2018
"9,029","18,347","9,318",22:00 ~ 22:59,2018
"2,993","13,087","10,094",23:00 ~ 23:59,2018
988,"20,364","19,376",00:00 ~ 00:59,2019
94,"14,601","14,507",01:00 ~ 01:59,2019
169,"1,008",839,02:00 ~ 02:59,2019
"3,388","4,753","1,365",03:00 ~ 03:59,2019
"8,226","8,324",98,04:00 ~ 04:59,2019
"23,069","23,183",114,05:00 ~ 05:59,2019
"26,851","27,682",831,06:00 ~ 06:59,2019
"17,460","21,434","3,974",07:00 ~ 07:59,2019
"15,138","31,277","16,140",08:00 ~ 08:59,2019
"13,895","42,278","28,383",09:00 ~ 09:59,2019
"8,890","47,068","38,177",10:00 ~ 10:59,2019
"22,769","46,465","23,696",11:00 ~ 11:59,2019
"14,757","30,408","15,651",12:00 ~ 12:59,2019
"15,869","35,021","19,152",13:00 ~ 13:59,2019
"17,278","30,894","13,616",14:00 ~ 14:59,2019
"23,829","35,355","11,526",15:00 ~ 15:59,2019
"28,846","42,382","13,537",16:00 ~ 16:59,2019
"22,439","35,822","13,383",17:00 ~ 17:59,2019
"15,804","33,632","17,828",18:00 ~ 18:59,2019
"12,140","36,574","24,434",19:00 ~ 19:59,2019
"10,400","28,380","17,980",20:00 ~ 20:59,2019
"11,140","21,543","10,403",21:00 ~ 21:59,2019
"5,495","12,506","7,011",22:00 ~ 22:59,2019
"2,595","12,001","9,406",23:00 ~ 23:59,2019
180,"15,369","15,189",00:00 ~ 00:59,2020
33,"6,542","6,510",01:00 ~ 01:59,2020
4,157,153,02:00 ~ 02:59,2020
"1,442","1,522",80,03:00 ~ 03:59,2020
"7,390","7,403",14,04:00 ~ 04:59,2020
"6,901","6,928",26,05:00 ~ 05:59,2020
"11,746","11,851",105,06:00 ~ 06:59,2020
"8,061","9,027",967,07:00 ~ 07:59,2020
"8,709","11,861","3,152",08:00 ~ 08:59,2020
"3,613","12,053","8,441",09:00 ~ 09:59,2020
"5,243","22,568","17,325",10:00 ~ 10:59,2020
"7,595","16,279","8,684",11:00 ~ 11:59,2020
"3,483","12,058","8,574",12:00 ~ 12:59,2020
"4,890","11,479","6,590",13:00 ~ 13:59,2020
"12,427","15,484","3,057",14:00 ~ 14:59,2020
"10,976","15,490","4,514",15:00 ~ 15:59,2020
"17,598","24,766","7,168",16:00 ~ 16:59,2020
"8,656","12,159","3,504",17:00 ~ 17:59,2020
"7,202","18,879","11,678",18:00 ~ 18:59,2020
"4,120","20,138","16,018",19:00 ~ 19:59,2020
"1,572","8,824","7,253",20:00 ~ 20:59,2020
"1,952","4,717","2,766",21:00 ~ 21:59,2020
"1,197","3,355","2,159",22:00 ~ 22:59,2020
196,"6,102","5,906",23:00 ~ 23:59,2020
0,"13,198","13,198",00:00 ~ 00:59,2021
1,"7,590","7,589",01:00 ~ 01:59,2021
186,724,538,02:00 ~ 02:59,2021
"3,790","3,807",18,03:00 ~ 03:59,2021
"9,371","9,379",9,04:00 ~ 04:59,2021
"4,285","4,285",0,05:00 ~ 05:59,2021
"9,544","9,578",34,06:00 ~ 06:59,2021
"9,106","9,353",247,07:00 ~ 07:59,2021
"8,379","9,603","1,224",08:00 ~ 08:59,2021
"3,477","7,340","3,863",09:00 ~ 09:59,2021
"1,316","14,891","13,575",10:00 ~ 10:59,2021
"5,857","11,778","5,921",11:00 ~ 11:59,2021
"1,856","4,495","2,639",12:00 ~ 12:59,2021
"4,177","8,164","3,987",13:00 ~ 13:59,2021
"11,563","16,628","5,065",14:00 ~ 14:59,2021
"15,180","18,892","3,712",15:00 ~ 15:59,2021
"21,718","27,830","6,112",16:00 ~ 16:59,2021
"9,576","13,941","4,365",17:00 ~ 17:59,2021
"3,703","15,374","11,672",18:00 ~ 18:59,2021
"1,890","14,683","12,793",19:00 ~ 19:59,2021
64,"4,828","4,765",20:00 ~ 20:59,2021
56,"4,136","4,080",21:00 ~ 21:59,2021
21,214,193,22:00 ~ 22:59,2021
10,"9,877","9,868",23:00 ~ 23:59,2021
43,"7,522","7,478",00:00 ~ 00:59,2022
21,"4,016","3,994",01:00 ~ 01:59,2022
48,866,819,02:00 ~ 02:59,2022
"2,031","2,191",160,03:00 ~ 03:59,2022
"8,396","8,434",38,04:00 ~ 04:59,2022
"9,510","9,517",7,05:00 ~ 05:59,2022
"18,009","18,137",128,06:00 ~ 06:59,2022
"14,149","14,609",460,07:00 ~ 07:59,2022
"10,455","14,009","3,553",08:00 ~ 08:59,2022
"7,298","15,254","7,956",09:00 ~ 09:59,2022
"6,154","23,941","17,786",10:00 ~ 10:59,2022
"10,508","24,667","14,159",11:00 ~ 11:59,2022
"4,158","10,617","6,459",12:00 ~ 12:59,2022
"6,782","11,583","4,801",13:00 ~ 13:59,2022
"6,038","9,238","3,201",14:00 ~ 14:59,2022
"12,328","16,239","3,911",15:00 ~ 15:59,2022
"22,676","29,258","6,582",16:00 ~ 16:59,2022
"15,974","24,195","8,220",17:00 ~ 17:59,2022
"7,274","17,179","9,904",18:00 ~ 18:59,2022
"3,124","17,884","14,760",19:00 ~ 19:59,2022
"1,114","14,895","13,781",20:00 ~ 20:59,2022
"1,040","10,899","9,859",21:00 ~ 21:59,2022
329,"2,997","2,667",22:00 ~ 22:59,2022
124,"8,986","8,863",23:00 ~ 23:59,2022
300,"9,671","9,371",00:00 ~ 00:59,2023
67,"4,278","4,211",01:00 ~ 01:59,2023
99,877,779,02:00 ~ 02:59,2023
"1,911","2,057",146,03:00 ~ 03:59,2023
"10,959","11,013",54,04:00 ~ 04:59,2023
"16,298","16,353",55,05:00 ~ 05:59,2023
"27,171","27,537",367,06:00 ~ 06:59,2023
"16,175","19,256","3,081",07:00 ~ 07:59,2023
"10,861","22,323","11,461",08:00 ~ 08:59,2023
"11,408","26,971","15,563",09:00 ~ 09:59,2023
"11,517","33,390","21,873",10:00 ~ 10:59,2023
"17,505","39,537","22,032",11:00 ~ 11:59,2023
"13,470","32,898","19,427",12:00 ~ 12:59,2023
"11,147","28,626","17,479",13:00 ~ 13:59,2023
"11,502","20,194","8,692",14:00 ~ 14:59,2023
"20,134","25,419","5,285",15:00 ~ 15:59,2023
"28,600","38,907","10,307",16:00 ~ 16:59,2023
"21,662","33,358","11,696",17:00 ~ 17:59,2023
"12,014","30,002","17,988",18:00 ~ 18:59,2023
"6,843","26,128","19,285",19:00 ~ 19:59,2023
"5,352","27,353","22,001",20:00 ~ 20:59,2023
"4,041","22,299","18,258",21:00 ~ 21:59,2023
"1,872","9,689","7,816",22:00 ~ 22:59,2023
827,"15,327","14,501",23:00 ~ 23:59,2023
598,"13,374","12,776",00:00 ~ 00:59,2024
272,"8,820","8,548",01:00 ~ 01:59,2024
225,"1,072",846,02:00 ~ 02:59,2024
"2,038","2,415",377,03:00 ~ 03:59,2024
"11,374","11,495",121,04:00 ~ 04:59,2024
"19,667","19,780",114,05:00 ~ 05:59,2024
"34,271","34,714",443,06:00 ~ 06:59,2024
"15,560","19,217","3,658",07:00 ~ 07:59,2024
"13,635","28,126","14,490",08:00 ~ 08:59,2024
"18,963","40,040","21,077",09:00 ~ 09:59,2024
"14,706","43,013","28,308",10:00 ~ 10:59,2024
"22,081","50,488","28,407",11:00 ~ 11:59,2024
"15,184","39,895","24,711",12:00 ~ 12:59,2024
"13,685","34,533","20,848",13:00 ~ 13:59,2024
"16,391","27,846","11,455",14:00 ~ 14:59,2024
"23,668","32,579","8,911",15:00 ~ 15:59,2024
"32,263","43,529","11,266",16:00 ~ 16:59,2024
"26,508","43,641","17,133",17:00 ~ 17:59,2024
"16,932","37,850","20,918",18:00 ~ 18:59,2024
"8,785","30,056","21,270",19:00 ~ 19:59,2024
"10,804","32,355","21,551",20:00 ~ 20:59,2024
"11,289","29,278","17,989",21:00 ~ 21:59,2024
"5,678","18,464","12,786",22:00 ~ 22:59,2024
"2,387","20,764","18,377",23:00 ~ 23:59,2024
778,"14,093","13,315",00:00 ~ 00:59,2025
266,"6,978","6,711",01:00 ~ 01:59,2025
274,"2,115","1,841",02:00 ~ 02:59,2025
"2,893","3,237",344,03:00 ~ 03:59,2025
"12,492","12,560",67,04:00 ~ 04:59,2025
"20,718","20,769",51,05:00 ~ 05:59,2025
"33,860","34,294",434,06:00 ~ 06:59,2025
"18,106","21,509","3,402",07:00 ~ 07:59,2025
"12,830","29,462","16,632",08:00 ~ 08:59,2025
"15,462","42,274","26,812",09:00 ~ 09:59,2025
"19,165","51,438","32,273",10:00 ~ 10:59,2025
"18,725","48,126","29,402",11:00 ~ 11:59,2025
"14,456","37,179","22,722",12:00 ~ 12:59,2025
"14,476","36,106","21,630",13:00 ~ 13:59,2025
"16,190","26,403","10,213",14:00 ~ 14:59,2025
"30,555","40,284","9,728",15:00 ~ 15:59,2025
"32,293","43,513","11,220",16:00 ~ 16:59,2025
"25,968","45,568","19,600",17:00 ~ 17:59,2025
"19,761","43,475","23,714",18:00 ~ 18:59,2025
"11,517","38,437","26,920",19:00 ~ 19:59,2025
"14,146","35,589","21,443",20:00 ~ 20:59,2025
"11,354","30,897","19,543",21:00 ~ 21:59,2025
"6,525","23,450","16,925",22:00 ~ 22:59,2025
"1,815","18,868","17,053",23:00 ~ 23:59,2025
