arrFlight,depFlight,flight,time,year
"9,851",8,"9,859",06:00 ~ 06:59,2014
"5,216",372,"5,588",07:00 ~ 07:59,2014
"4,528","8,377","12,905",08:00 ~ 08:59,2014
"2,411","12,660","15,071",09:00 ~ 09:59,2014
"3,019","11,952","14,971",10:00 ~ 10:59,2014
"8,831","7,146","15,977",11:00 ~ 11:59,2014
"6,260","5,870","12,130",12:00 ~ 12:59,2014
"6,316","8,199","14,515",13:00 ~ 13:59,2014
"6,324","7,531","13,855",14:00 ~ 14:59,2014
"7,321","7,723","15,044",15:00 ~ 15:59,2014
"10,834","3,975","14,809",16:00 ~ 16:59,2014
"11,074","5,733","16,807",17:00 ~ 17:59,2014
"8,009","6,629","14,638",18:00 ~ 18:59,2014
"6,859","10,941","17,800",19:00 ~ 19:59,2014
"6,757","9,545","16,302",20:00 ~ 20:59,2014
"3,880","7,431","11,311",21:00 ~ 21:59,2014
"1,956","3,196","5,152",22:00 ~ 22:59,2014
363,"1,313","1,676",23:00 ~ 23:59,2014
493,"1,583","2,076",00:00 ~ 00:59,2015
134,547,681,01:00 ~ 01:59,2015
229,92,321,02:00 ~ 02:59,2015
493,38,531,03:00 ~ 03:59,2015
"3,883",243,"4,126",04:00 ~ 04:59,2015
"6,910",10,"6,920",05:00 ~ 05:59,2015
"9,433",3,"9,436",06:00 ~ 06:59,2015
"5,477",430,"5,907",07:00 ~ 07:59,2015
"4,817","9,001","13,818",08:00 ~ 08:59,2015
"3,130","12,936","16,066",09:00 ~ 09:59,2015
"3,531","12,034","15,565",10:00 ~ 10:59,2015
"9,377","7,961","17,338",11:00 ~ 11:59,2015
"6,701","6,071","12,772",12:00 ~ 12:59,2015
"6,633","9,425","16,058",13:00 ~ 13:59,2015
"7,695","8,320","16,015",14:00 ~ 14:59,2015
"8,584","8,565","17,149",15:00 ~ 15:59,2015
"10,971","5,422","16,393",16:00 ~ 16:59,2015
"11,235","5,711","16,946",17:00 ~ 17:59,2015
"8,747","5,975","14,722",18:00 ~ 18:59,2015
"7,151","10,624","17,775",19:00 ~ 19:59,2015
"7,356","9,767","17,123",20:00 ~ 20:59,2015
"4,124","8,117","12,241",21:00 ~ 21:59,2015
"1,987","4,812","6,799",22:00 ~ 22:59,2015
399,"1,559","1,958",23:00 ~ 23:59,2015
430,"1,731","2,161",00:00 ~ 00:59,2016
169,582,751,01:00 ~ 01:59,2016
311,68,379,02:00 ~ 02:59,2016
621,35,656,03:00 ~ 03:59,2016
"4,429",325,"4,754",04:00 ~ 04:59,2016
"7,978",25,"8,003",05:00 ~ 05:59,2016
"9,503",108,"9,611",06:00 ~ 06:59,2016
"6,413","2,322","8,735",07:00 ~ 07:59,2016
"5,725","10,234","15,959",08:00 ~ 08:59,2016
"4,421","13,784","18,205",09:00 ~ 09:59,2016
"4,209","12,301","16,510",10:00 ~ 10:59,2016
"9,504","8,881","18,385",11:00 ~ 11:59,2016
"7,836","7,906","15,742",12:00 ~ 12:59,2016
"7,679","9,731","17,410",13:00 ~ 13:59,2016
"8,169","9,257","17,426",14:00 ~ 14:59,2016
"10,350","9,340","19,690",15:00 ~ 15:59,2016
"12,053","6,623","18,676",16:00 ~ 16:59,2016
"11,821","6,224","18,045",17:00 ~ 17:59,2016
"9,276","7,088","16,364",18:00 ~ 18:59,2016
"8,165","11,108","19,273",19:00 ~ 19:59,2016
"8,009","10,351","18,360",20:00 ~ 20:59,2016
"6,254","9,565","15,819",21:00 ~ 21:59,2016
"2,847","6,486","9,333",22:00 ~ 22:59,2016
763,"2,885","3,648",23:00 ~ 23:59,2016
618,"1,978","2,596",00:00 ~ 00:59,2017
171,879,"1,050",01:00 ~ 01:59,2017
260,338,598,02:00 ~ 02:59,2017
705,77,782,03:00 ~ 03:59,2017
"5,074",252,"5,326",04:00 ~ 04:59,2017
"8,058",104,"8,162",05:00 ~ 05:59,2017
"10,656",510,"11,166",06:00 ~ 06:59,2017
"7,188","4,544","11,732",07:00 ~ 07:59,2017
"5,938","11,219","17,157",08:00 ~ 08:59,2017
"5,276","13,133","18,409",09:00 ~ 09:59,2017
"4,982","12,878","17,860",10:00 ~ 10:59,2017
"9,216","9,398","18,614",11:00 ~ 11:59,2017
"8,555","8,252","16,807",12:00 ~ 12:59,2017
"7,501","10,308","17,809",13:00 ~ 13:59,2017
"8,509","9,896","18,405",14:00 ~ 14:59,2017
"10,147","8,903","19,050",15:00 ~ 15:59,2017
"12,106","7,332","19,438",16:00 ~ 16:59,2017
"12,364","6,400","18,764",17:00 ~ 17:59,2017
"9,815","7,295","17,110",18:00 ~ 18:59,2017
"7,984","11,968","19,952",19:00 ~ 19:59,2017
"7,756","10,667","18,423",20:00 ~ 20:59,2017
"7,361","9,139","16,500",21:00 ~ 21:59,2017
"3,926","6,499","10,425",22:00 ~ 22:59,2017
"1,245","3,401","4,646",23:00 ~ 23:59,2017
911,"2,661","3,572",00:00 ~ 00:59,2018
246,"1,206","1,452",01:00 ~ 01:59,2018
114,834,948,02:00 ~ 02:59,2018
"1,699",312,"2,011",03:00 ~ 03:59,2018
"6,594",31,"6,625",04:00 ~ 04:59,2018
"8,987",235,"9,222",05:00 ~ 05:59,2018
"10,484","1,951","12,435",06:00 ~ 06:59,2018
"7,677","6,175","13,852",07:00 ~ 07:59,2018
"6,257","12,269","18,526",08:00 ~ 08:59,2018
"5,806","13,255","19,061",09:00 ~ 09:59,2018
"5,861","13,338","19,199",10:00 ~ 10:59,2018
"10,388","9,750","20,138",11:00 ~ 11:59,2018
"8,771","8,439","17,210",12:00 ~ 12:59,2018
"8,008","10,847","18,855",13:00 ~ 13:59,2018
"9,385","9,905","19,290",14:00 ~ 14:59,2018
"11,148","9,338","20,486",15:00 ~ 15:59,2018
"12,435","9,173","21,608",16:00 ~ 16:59,2018
"12,239","7,417","19,656",17:00 ~ 17:59,2018
"9,692","7,568","17,260",18:00 ~ 18:59,2018
"8,487","12,355","20,842",19:00 ~ 19:59,2018
"8,762","11,050","19,812",20:00 ~ 20:59,2018
"8,061","9,178","17,239",21:00 ~ 21:59,2018
"5,363","7,207","12,570",22:00 ~ 22:59,2018
"1,639","4,431","6,070",23:00 ~ 23:59,2018
"1,048","3,622","4,670",00:00 ~ 00:59,2019
172,"2,015","2,187",01:00 ~ 01:59,2019
197,586,783,02:00 ~ 02:59,2019
"2,288",158,"2,446",03:00 ~ 03:59,2019
"7,600",48,"7,648",04:00 ~ 04:59,2019
"10,324",237,"10,561",05:00 ~ 05:59,2019
"11,027","3,108","14,135",06:00 ~ 06:59,2019
"8,164","7,048","15,212",07:00 ~ 07:59,2019
"6,566","12,067","18,633",08:00 ~ 08:59,2019
"5,823","13,305","19,128",09:00 ~ 09:59,2019
"5,903","14,875","20,778",10:00 ~ 10:59,2019
"10,315","10,191","20,506",11:00 ~ 11:59,2019
"8,112","9,935","18,047",12:00 ~ 12:59,2019
"9,455","10,459","19,914",13:00 ~ 13:59,2019
"9,058","10,604","19,662",14:00 ~ 14:59,2019
"11,498","8,991","20,489",15:00 ~ 15:59,2019
"12,637","8,594","21,231",16:00 ~ 16:59,2019
"12,701","7,197","19,898",17:00 ~ 17:59,2019
"8,681","8,327","17,008",18:00 ~ 18:59,2019
"8,970","11,867","20,837",19:00 ~ 19:59,2019
"9,878","11,122","21,000",20:00 ~ 20:59,2019
"8,678","10,015","18,693",21:00 ~ 21:59,2019
"6,889","7,698","14,587",22:00 ~ 22:59,2019
"2,058","5,874","7,932",23:00 ~ 23:59,2019
257,"1,319","1,576",00:00 ~ 00:59,2020
79,567,646,01:00 ~ 01:59,2020
10,171,181,02:00 ~ 02:59,2020
464,17,481,03:00 ~ 03:59,2020
"2,350",5,"2,355",04:00 ~ 04:59,2020
"2,519",64,"2,583",05:00 ~ 05:59,2020
"2,906",544,"3,450",06:00 ~ 06:59,2020
"1,943","1,312","3,255",07:00 ~ 07:59,2020
"1,730","2,304","4,034",08:00 ~ 08:59,2020
"1,073","3,299","4,372",09:00 ~ 09:59,2020
"1,270","4,086","5,356",10:00 ~ 10:59,2020
"1,740","2,576","4,316",11:00 ~ 11:59,2020
"1,278","2,267","3,545",12:00 ~ 12:59,2020
"1,803","2,453","4,256",13:00 ~ 13:59,2020
"2,385","1,765","4,150",14:00 ~ 14:59,2020
"3,213","1,805","5,018",15:00 ~ 15:59,2020
"4,380","1,902","6,282",16:00 ~ 16:59,2020
"3,152","1,285","4,437",17:00 ~ 17:59,2020
"1,764","2,845","4,609",18:00 ~ 18:59,2020
"2,125","3,498","5,623",19:00 ~ 19:59,2020
"1,575","2,773","4,348",20:00 ~ 20:59,2020
"1,602","1,799","3,401",21:00 ~ 21:59,2020
"1,325","1,300","2,625",22:00 ~ 22:59,2020
495,"1,261","1,756",23:00 ~ 23:59,2020
4,747,751,00:00 ~ 00:59,2021
3,452,455,01:00 ~ 01:59,2021
21,87,108,02:00 ~ 02:59,2021
435,4,439,03:00 ~ 03:59,2021
"1,519",3,"1,522",04:00 ~ 04:59,2021
896,0,896,05:00 ~ 05:59,2021
"1,303",2,"1,305",06:00 ~ 06:59,2021
944,55,999,07:00 ~ 07:59,2021
736,373,"1,109",08:00 ~ 08:59,2021
369,"1,366","1,735",09:00 ~ 09:59,2021
137,"2,573","2,710",10:00 ~ 10:59,2021
579,935,"1,514",11:00 ~ 11:59,2021
372,418,790,12:00 ~ 12:59,2021
636,790,"1,426",13:00 ~ 13:59,2021
"1,157","1,016","2,173",14:00 ~ 14:59,2021
"2,140",589,"2,729",15:00 ~ 15:59,2021
"2,958",719,"3,677",16:00 ~ 16:59,2021
"1,702",560,"2,262",17:00 ~ 17:59,2021
657,"1,837","2,494",18:00 ~ 18:59,2021
422,"2,407","2,829",19:00 ~ 19:59,2021
62,"1,157","1,219",20:00 ~ 20:59,2021
19,475,494,21:00 ~ 21:59,2021
47,20,67,22:00 ~ 22:59,2021
95,532,627,23:00 ~ 23:59,2021
99,660,759,00:00 ~ 00:59,2022
28,555,583,01:00 ~ 01:59,2022
13,219,232,02:00 ~ 02:59,2022
430,30,460,03:00 ~ 03:59,2022
"2,236",6,"2,242",04:00 ~ 04:59,2022
"2,592",2,"2,594",05:00 ~ 05:59,2022
"3,834",231,"4,065",06:00 ~ 06:59,2022
"3,368","1,194","4,562",07:00 ~ 07:59,2022
"2,454","2,638","5,092",08:00 ~ 08:59,2022
"1,762","4,496","6,258",09:00 ~ 09:59,2022
890,"5,357","6,247",10:00 ~ 10:59,2022
"1,252","3,962","5,214",11:00 ~ 11:59,2022
"1,017","1,691","2,708",12:00 ~ 12:59,2022
"2,068","1,305","3,373",13:00 ~ 13:59,2022
"1,800","1,381","3,181",14:00 ~ 14:59,2022
"3,001","1,682","4,683",15:00 ~ 15:59,2022
"4,592","1,867","6,459",16:00 ~ 16:59,2022
"4,692","1,658","6,350",17:00 ~ 17:59,2022
"2,638","2,372","5,010",18:00 ~ 18:59,2022
"2,411","3,813","6,224",19:00 ~ 19:59,2022
"1,072","4,369","5,441",20:00 ~ 20:59,2022
954,"2,716","3,670",21:00 ~ 21:59,2022
519,814,"1,333",22:00 ~ 22:59,2022
247,905,"1,152",23:00 ~ 23:59,2022
837,"1,470","2,307",00:00 ~ 00:59,2023
333,"1,400","1,733",01:00 ~ 01:59,2023
89,"1,190","1,279",02:00 ~ 02:59,2023
999,265,"1,264",03:00 ~ 03:59,2023
"5,008",26,"5,034",04:00 ~ 04:59,2023
"7,488",14,"7,502",05:00 ~ 05:59,2023
"9,651","1,683","11,334",06:00 ~ 06:59,2023
"7,241","5,381","12,622",07:00 ~ 07:59,2023
"5,217","10,805","16,022",08:00 ~ 08:59,2023
"4,615","10,845","15,460",09:00 ~ 09:59,2023
"4,576","10,810","15,386",10:00 ~ 10:59,2023
"6,781","9,120","15,901",11:00 ~ 11:59,2023
"7,124","7,992","15,116",12:00 ~ 12:59,2023
"7,251","7,680","14,931",13:00 ~ 13:59,2023
"7,392","7,122","14,514",14:00 ~ 14:59,2023
"9,327","7,312","16,639",15:00 ~ 15:59,2023
"10,600","6,519","17,119",16:00 ~ 16:59,2023
"10,412","5,803","16,215",17:00 ~ 17:59,2023
"7,689","6,968","14,657",18:00 ~ 18:59,2023
"6,633","8,427","15,060",19:00 ~ 19:59,2023
"6,898","9,249","16,147",20:00 ~ 20:59,2023
"5,812","8,793","14,605",21:00 ~ 21:59,2023
"3,954","5,187","9,141",22:00 ~ 22:59,2023
"1,401","3,295","4,696",23:00 ~ 23:59,2023
"1,107","2,362","3,469",00:00 ~ 00:59,2024
464,"1,777","2,241",01:00 ~ 01:59,2024
183,928,"1,111",02:00 ~ 02:59,2024
"1,576",182,"1,758",03:00 ~ 03:59,2024
"6,225",69,"6,294",04:00 ~ 04:59,2024
"8,557",180,"8,737",05:00 ~ 05:59,2024
"10,658","1,510","12,168",06:00 ~ 06:59,2024
"9,324","6,499","15,823",07:00 ~ 07:59,2024
"6,132","13,503","19,635",08:00 ~ 08:59,2024
"6,232","13,977","20,209",09:00 ~ 09:59,2024
"5,781","14,378","20,159",10:00 ~ 10:59,2024
"9,058","10,481","19,539",11:00 ~ 11:59,2024
"8,969","10,599","19,568",12:00 ~ 12:59,2024
"10,018","9,885","19,903",13:00 ~ 13:59,2024
"10,717","9,218","19,935",14:00 ~ 14:59,2024
"10,809","9,382","20,191",15:00 ~ 15:59,2024
"12,401","9,360","21,761",16:00 ~ 16:59,2024
"13,148","8,098","21,246",17:00 ~ 17:59,2024
"9,612","8,216","17,828",18:00 ~ 18:59,2024
"9,164","10,600","19,764",19:00 ~ 19:59,2024
"9,721","10,378","20,099",20:00 ~ 20:59,2024
"8,326","11,395","19,721",21:00 ~ 21:59,2024
"5,474","8,315","13,789",22:00 ~ 22:59,2024
"2,315","4,673","6,988",23:00 ~ 23:59,2024
996,"2,301","3,297",00:00 ~ 00:59,2025
720,"1,176","1,896",01:00 ~ 01:59,2025
186,"1,017","1,203",02:00 ~ 02:59,2025
"1,846",227,"2,073",03:00 ~ 03:59,2025
"6,643",61,"6,704",04:00 ~ 04:59,2025
"9,567",362,"9,929",05:00 ~ 05:59,2025
"10,784","1,965","12,749",06:00 ~ 06:59,2025
"8,924","7,661","16,585",07:00 ~ 07:59,2025
"5,544","14,031","19,575",08:00 ~ 08:59,2025
"4,864","14,949","19,813",09:00 ~ 09:59,2025
"6,540","14,716","21,256",10:00 ~ 10:59,2025
"9,631","11,336","20,967",11:00 ~ 11:59,2025
"9,146","11,192","20,338",12:00 ~ 12:59,2025
"10,320","10,424","20,744",13:00 ~ 13:59,2025
"11,087","9,315","20,402",14:00 ~ 14:59,2025
"11,778","9,759","21,537",15:00 ~ 15:59,2025
"13,048","9,826","22,874",16:00 ~ 16:59,2025
"13,798","8,731","22,529",17:00 ~ 17:59,2025
"9,429","8,791","18,220",18:00 ~ 18:59,2025
"10,059","10,651","20,710",19:00 ~ 19:59,2025
"10,355","10,642","20,997",20:00 ~ 20:59,2025
"9,207","11,412","20,619",21:00 ~ 21:59,2025
"5,438","7,595","13,033",22:00 ~ 22:59,2025
"2,156","3,932","6,088",23:00 ~ 23:59,2025
