arrPassenger,depPassenger,passenger,time,year
"1,109,402","2,828","1,112,230",05:00 ~ 05:59,2014
"1,496,837",962,"1,497,799",06:00 ~ 06:59,2014
"844,229","30,571","874,800",07:00 ~ 07:59,2014
"743,381","1,157,935","1,901,316",08:00 ~ 08:59,2014
"405,282","2,076,790","2,482,072",09:00 ~ 09:59,2014
"441,781","1,959,690","2,401,471",10:00 ~ 10:59,2014
"1,183,828","1,164,490","2,348,318",11:00 ~ 11:59,2014
"926,527","922,790","1,849,317",12:00 ~ 12:59,2014
"878,332","1,348,268","2,226,600",13:00 ~ 13:59,2014
"1,012,121","1,167,353","2,179,474",14:00 ~ 14:59,2014
"1,201,728","1,193,959","2,395,687",15:00 ~ 15:59,2014
"1,681,345","642,254","2,323,599",16:00 ~ 16:59,2014
"1,630,612","903,888","2,534,500",17:00 ~ 17:59,2014
"1,293,469","848,974","2,142,443",18:00 ~ 18:59,2014
"1,040,024","1,347,747","2,387,771",19:00 ~ 19:59,2014
"1,005,790","1,454,433","2,460,223",20:00 ~ 20:59,2014
"634,569","1,020,218","1,654,787",21:00 ~ 21:59,2014
"331,675","434,240","765,915",22:00 ~ 22:59,2014
"50,806","249,935","300,741",23:00 ~ 23:59,2014
"75,460","381,634","457,094",00:00 ~ 00:59,2015
"20,471","111,928","132,399",01:00 ~ 01:59,2015
"32,233","19,224","51,457",02:00 ~ 02:59,2015
"78,576","5,562","84,138",03:00 ~ 03:59,2015
"630,407","34,229","664,636",04:00 ~ 04:59,2015
"1,207,941","1,320","1,209,261",05:00 ~ 05:59,2015
"1,535,073",461,"1,535,534",06:00 ~ 06:59,2015
"897,685","56,500","954,185",07:00 ~ 07:59,2015
"790,582","1,373,747","2,164,329",08:00 ~ 08:59,2015
"565,556","2,193,795","2,759,351",09:00 ~ 09:59,2015
"538,383","2,062,477","2,600,860",10:00 ~ 10:59,2015
"1,205,878","1,357,915","2,563,793",11:00 ~ 11:59,2015
"996,362","940,714","1,937,076",12:00 ~ 12:59,2015
"922,250","1,524,039","2,446,289",13:00 ~ 13:59,2015
"1,222,602","1,382,194","2,604,796",14:00 ~ 14:59,2015
"1,421,003","1,324,980","2,745,983",15:00 ~ 15:59,2015
"1,772,123","857,163","2,629,286",16:00 ~ 16:59,2015
"1,709,576","908,065","2,617,641",17:00 ~ 17:59,2015
"1,415,567","832,860","2,248,427",18:00 ~ 18:59,2015
"1,149,744","1,408,678","2,558,422",19:00 ~ 19:59,2015
"1,091,052","1,531,365","2,622,417",20:00 ~ 20:59,2015
"654,209","1,157,914","1,812,123",21:00 ~ 21:59,2015
"343,690","651,511","995,201",22:00 ~ 22:59,2015
"59,365","279,391","338,756",23:00 ~ 23:59,2015
"70,285","415,417","485,702",00:00 ~ 00:59,2016
"27,555","158,915","186,470",01:00 ~ 01:59,2016
"51,593","11,573","63,166",02:00 ~ 02:59,2016
"99,619","6,653","106,272",03:00 ~ 03:59,2016
"733,037","50,717","783,754",04:00 ~ 04:59,2016
"1,446,417","4,460","1,450,877",05:00 ~ 05:59,2016
"1,650,341","15,292","1,665,633",06:00 ~ 06:59,2016
"1,116,156","349,461","1,465,617",07:00 ~ 07:59,2016
"1,040,794","1,654,257","2,695,051",08:00 ~ 08:59,2016
"822,896","2,479,335","3,302,231",09:00 ~ 09:59,2016
"668,720","2,251,546","2,920,266",10:00 ~ 10:59,2016
"1,407,657","1,600,001","3,007,658",11:00 ~ 11:59,2016
"1,258,581","1,286,112","2,544,693",12:00 ~ 12:59,2016
"1,180,654","1,668,895","2,849,549",13:00 ~ 13:59,2016
"1,362,679","1,626,983","2,989,662",14:00 ~ 14:59,2016
"1,732,827","1,577,599","3,310,426",15:00 ~ 15:59,2016
"2,110,585","1,144,813","3,255,398",16:00 ~ 16:59,2016
"2,052,606","1,086,376","3,138,982",17:00 ~ 17:59,2016
"1,639,190","1,118,476","2,757,666",18:00 ~ 18:59,2016
"1,382,318","1,616,498","2,998,816",19:00 ~ 19:59,2016
"1,297,615","1,741,323","3,038,938",20:00 ~ 20:59,2016
"1,012,086","1,457,647","2,469,733",21:00 ~ 21:59,2016
"473,531","1,014,797","1,488,328",22:00 ~ 22:59,2016
"119,333","501,756","621,089",23:00 ~ 23:59,2016
"87,606","467,717","555,323",00:00 ~ 00:59,2017
"25,533","232,177","257,710",01:00 ~ 01:59,2017
"44,279","55,853","100,132",02:00 ~ 02:59,2017
"116,207","16,528","132,735",03:00 ~ 03:59,2017
"796,136","42,064","838,200",04:00 ~ 04:59,2017
"1,456,585","18,061","1,474,646",05:00 ~ 05:59,2017
"1,956,723","71,480","2,028,203",06:00 ~ 06:59,2017
"1,298,616","711,189","2,009,805",07:00 ~ 07:59,2017
"1,124,008","1,836,641","2,960,649",08:00 ~ 08:59,2017
"974,891","2,325,212","3,300,103",09:00 ~ 09:59,2017
"800,065","2,453,920","3,253,985",10:00 ~ 10:59,2017
"1,319,021","1,683,606","3,002,627",11:00 ~ 11:59,2017
"1,365,110","1,374,006","2,739,116",12:00 ~ 12:59,2017
"1,164,147","1,697,798","2,861,945",13:00 ~ 13:59,2017
"1,429,902","1,765,988","3,195,890",14:00 ~ 14:59,2017
"1,752,166","1,565,863","3,318,029",15:00 ~ 15:59,2017
"2,100,978","1,244,567","3,345,545",16:00 ~ 16:59,2017
"2,108,675","1,123,413","3,232,088",17:00 ~ 17:59,2017
"1,792,603","1,207,868","3,000,471",18:00 ~ 18:59,2017
"1,420,205","1,867,061","3,287,266",19:00 ~ 19:59,2017
"1,282,437","1,832,907","3,115,344",20:00 ~ 20:59,2017
"1,224,227","1,433,249","2,657,476",21:00 ~ 21:59,2017
"658,899","1,046,863","1,705,762",22:00 ~ 22:59,2017
"253,864","623,016","876,880",23:00 ~ 23:59,2017
"153,150","620,974","774,124",00:00 ~ 00:59,2018
"39,674","276,008","315,682",01:00 ~ 01:59,2018
"22,114","123,325","145,439",02:00 ~ 02:59,2018
"289,588","94,030","383,618",03:00 ~ 03:59,2018
"1,061,755","5,510","1,067,265",04:00 ~ 04:59,2018
"1,720,363","42,986","1,763,349",05:00 ~ 05:59,2018
"1,909,631","302,958","2,212,589",06:00 ~ 06:59,2018
"1,374,850","1,025,117","2,399,967",07:00 ~ 07:59,2018
"1,208,749","2,051,345","3,260,094",08:00 ~ 08:59,2018
"1,087,912","2,432,633","3,520,545",09:00 ~ 09:59,2018
"931,538","2,559,864","3,491,402",10:00 ~ 10:59,2018
"1,674,950","1,876,033","3,550,983",11:00 ~ 11:59,2018
"1,415,797","1,467,289","2,883,086",12:00 ~ 12:59,2018
"1,279,182","1,831,457","3,110,639",13:00 ~ 13:59,2018
"1,588,570","1,734,022","3,322,592",14:00 ~ 14:59,2018
"1,935,615","1,681,521","3,617,136",15:00 ~ 15:59,2018
"2,292,928","1,566,268","3,859,196",16:00 ~ 16:59,2018
"2,123,525","1,307,562","3,431,087",17:00 ~ 17:59,2018
"1,774,240","1,274,298","3,048,538",18:00 ~ 18:59,2018
"1,534,128","1,999,108","3,533,236",19:00 ~ 19:59,2018
"1,471,296","1,968,063","3,439,359",20:00 ~ 20:59,2018
"1,359,351","1,510,384","2,869,735",21:00 ~ 21:59,2018
"979,291","1,163,805","2,143,096",22:00 ~ 22:59,2018
"306,403","761,130","1,067,533",23:00 ~ 23:59,2018
"161,770","765,120","926,890",00:00 ~ 00:59,2019
"27,304","459,930","487,234",01:00 ~ 01:59,2019
"31,803","93,126","124,929",02:00 ~ 02:59,2019
"399,096","36,976","436,072",03:00 ~ 03:59,2019
"1,262,846","8,334","1,271,180",04:00 ~ 04:59,2019
"1,928,393","38,224","1,966,617",05:00 ~ 05:59,2019
"1,984,669","484,967","2,469,636",06:00 ~ 06:59,2019
"1,454,953","1,110,344","2,565,297",07:00 ~ 07:59,2019
"1,221,400","1,914,577","3,135,977",08:00 ~ 08:59,2019
"1,071,986","2,411,655","3,483,641",09:00 ~ 09:59,2019
"961,833","2,823,691","3,785,524",10:00 ~ 10:59,2019
"1,696,086","1,968,883","3,664,969",11:00 ~ 11:59,2019
"1,314,423","1,761,889","3,076,312",12:00 ~ 12:59,2019
"1,525,690","1,808,476","3,334,166",13:00 ~ 13:59,2019
"1,532,398","1,830,350","3,362,748",14:00 ~ 14:59,2019
"1,973,709","1,589,309","3,563,018",15:00 ~ 15:59,2019
"2,275,538","1,461,596","3,737,134",16:00 ~ 16:59,2019
"2,251,575","1,304,967","3,556,542",17:00 ~ 17:59,2019
"1,571,281","1,366,805","2,938,086",18:00 ~ 18:59,2019
"1,630,262","1,927,945","3,558,207",19:00 ~ 19:59,2019
"1,653,101","2,008,882","3,661,983",20:00 ~ 20:59,2019
"1,420,593","1,653,035","3,073,628",21:00 ~ 21:59,2019
"1,147,900","1,222,482","2,370,382",22:00 ~ 22:59,2019
"356,892","942,993","1,299,885",23:00 ~ 23:59,2019
"26,194","190,681","216,875",00:00 ~ 00:59,2020
"8,432","52,761","61,193",01:00 ~ 01:59,2020
"1,043","18,727","19,770",02:00 ~ 02:59,2020
"44,093","2,510","46,603",03:00 ~ 03:59,2020
"225,000",583,"225,583",04:00 ~ 04:59,2020
"328,988","5,138","334,126",05:00 ~ 05:59,2020
"338,156","67,313","405,469",06:00 ~ 06:59,2020
"241,134","154,305","395,439",07:00 ~ 07:59,2020
"222,768","261,160","483,928",08:00 ~ 08:59,2020
"159,927","342,012","501,939",09:00 ~ 09:59,2020
"136,293","437,889","574,182",10:00 ~ 10:59,2020
"218,734","335,708","554,442",11:00 ~ 11:59,2020
"151,110","262,489","413,599",12:00 ~ 12:59,2020
"207,600","284,931","492,531",13:00 ~ 13:59,2020
"265,418","216,221","481,639",14:00 ~ 14:59,2020
"347,938","242,000","589,938",15:00 ~ 15:59,2020
"453,465","220,348","673,813",16:00 ~ 16:59,2020
"378,852","169,716","548,568",17:00 ~ 17:59,2020
"216,376","251,283","467,659",18:00 ~ 18:59,2020
"274,050","291,427","565,477",19:00 ~ 19:59,2020
"224,576","314,973","539,549",20:00 ~ 20:59,2020
"207,365","222,207","429,572",21:00 ~ 21:59,2020
"178,653","168,437","347,090",22:00 ~ 22:59,2020
"58,295","160,683","218,978",23:00 ~ 23:59,2020
90,"78,745","78,835",00:00 ~ 00:59,2021
143,"49,426","49,569",01:00 ~ 01:59,2021
"1,419","10,122","11,541",02:00 ~ 02:59,2021
"25,948",330,"26,278",03:00 ~ 03:59,2021
"83,331",347,"83,678",04:00 ~ 04:59,2021
"62,263",0,"62,263",05:00 ~ 05:59,2021
"57,746",161,"57,907",06:00 ~ 06:59,2021
"43,267","7,414","50,681",07:00 ~ 07:59,2021
"50,245","41,630","91,875",08:00 ~ 08:59,2021
"37,279","101,419","138,698",09:00 ~ 09:59,2021
"9,492","174,760","184,252",10:00 ~ 10:59,2021
"59,389","71,585","130,974",11:00 ~ 11:59,2021
"34,829","37,526","72,355",12:00 ~ 12:59,2021
"38,376","61,432","99,808",13:00 ~ 13:59,2021
"94,925","89,497","184,422",14:00 ~ 14:59,2021
"159,151","48,825","207,976",15:00 ~ 15:59,2021
"225,682","46,706","272,388",16:00 ~ 16:59,2021
"132,564","47,830","180,394",17:00 ~ 17:59,2021
"57,750","86,235","143,985",18:00 ~ 18:59,2021
"28,786","89,480","118,266",19:00 ~ 19:59,2021
"5,287","82,059","87,346",20:00 ~ 20:59,2021
"2,120","34,851","36,971",21:00 ~ 21:59,2021
685,"1,234","1,919",22:00 ~ 22:59,2021
"1,553","47,973","49,526",23:00 ~ 23:59,2021
"16,193","184,661","200,854",00:00 ~ 00:59,2022
"3,296","134,583","137,879",01:00 ~ 01:59,2022
"2,325","44,308","46,633",02:00 ~ 02:59,2022
"68,218","6,260","74,478",03:00 ~ 03:59,2022
"309,363","1,133","310,496",04:00 ~ 04:59,2022
"418,506",474,"418,980",05:00 ~ 05:59,2022
"633,244","36,508","669,752",06:00 ~ 06:59,2022
"544,379","178,075","722,454",07:00 ~ 07:59,2022
"459,865","377,976","837,841",08:00 ~ 08:59,2022
"359,986","671,986","1,031,972",09:00 ~ 09:59,2022
"192,713","894,075","1,086,788",10:00 ~ 10:59,2022
"229,804","702,906","932,710",11:00 ~ 11:59,2022
"160,341","325,224","485,565",12:00 ~ 12:59,2022
"295,681","211,742","507,423",13:00 ~ 13:59,2022
"291,204","207,738","498,942",14:00 ~ 14:59,2022
"472,789","312,280","785,069",15:00 ~ 15:59,2022
"745,867","285,887","1,031,754",16:00 ~ 16:59,2022
"798,325","307,032","1,105,357",17:00 ~ 17:59,2022
"425,813","370,043","795,856",18:00 ~ 18:59,2022
"368,228","506,075","874,303",19:00 ~ 19:59,2022
"167,685","623,940","791,625",20:00 ~ 20:59,2022
"162,315","444,945","607,260",21:00 ~ 21:59,2022
"75,914","130,577","206,491",22:00 ~ 22:59,2022
"28,222","211,505","239,727",23:00 ~ 23:59,2022
"143,276","359,366","502,642",00:00 ~ 00:59,2023
"55,352","293,471","348,823",01:00 ~ 01:59,2023
"14,641","217,365","232,006",02:00 ~ 02:59,2023
"162,873","39,194","202,067",03:00 ~ 03:59,2023
"822,497","4,713","827,210",04:00 ~ 04:59,2023
"1,348,446","2,549","1,350,995",05:00 ~ 05:59,2023
"1,725,466","282,388","2,007,854",06:00 ~ 06:59,2023
"1,297,405","903,246","2,200,651",07:00 ~ 07:59,2023
"1,003,093","1,739,858","2,742,951",08:00 ~ 08:59,2023
"912,837","1,876,645","2,789,482",09:00 ~ 09:59,2023
"805,210","2,048,871","2,854,081",10:00 ~ 10:59,2023
"1,066,261","1,723,127","2,789,388",11:00 ~ 11:59,2023
"1,088,062","1,500,645","2,588,707",12:00 ~ 12:59,2023
"1,162,809","1,303,897","2,466,706",13:00 ~ 13:59,2023
"1,225,399","1,129,044","2,354,443",14:00 ~ 14:59,2023
"1,637,641","1,280,472","2,918,113",15:00 ~ 15:59,2023
"1,869,141","1,099,849","2,968,990",16:00 ~ 16:59,2023
"1,848,431","1,096,588","2,945,019",17:00 ~ 17:59,2023
"1,402,863","1,152,356","2,555,219",18:00 ~ 18:59,2023
"1,138,639","1,283,206","2,421,845",19:00 ~ 19:59,2023
"1,143,306","1,562,423","2,705,729",20:00 ~ 20:59,2023
"1,098,553","1,452,712","2,551,265",21:00 ~ 21:59,2023
"677,829","862,999","1,540,828",22:00 ~ 22:59,2023
"235,178","680,009","915,187",23:00 ~ 23:59,2023
"167,445","500,140","667,585",00:00 ~ 00:59,2024
"80,436","383,077","463,513",01:00 ~ 01:59,2024
"33,077","170,530","203,607",02:00 ~ 02:59,2024
"236,048","33,643","269,691",03:00 ~ 03:59,2024
"1,033,422","12,736","1,046,158",04:00 ~ 04:59,2024
"1,598,317","30,153","1,628,470",05:00 ~ 05:59,2024
"1,946,813","259,463","2,206,276",06:00 ~ 06:59,2024
"1,665,930","1,139,619","2,805,549",07:00 ~ 07:59,2024
"1,166,299","2,242,411","3,408,710",08:00 ~ 08:59,2024
"1,271,133","2,492,189","3,763,322",09:00 ~ 09:59,2024
"973,431","2,704,457","3,677,888",10:00 ~ 10:59,2024
"1,484,872","2,034,356","3,519,228",11:00 ~ 11:59,2024
"1,437,059","1,952,138","3,389,197",12:00 ~ 12:59,2024
"1,658,471","1,759,148","3,417,619",13:00 ~ 13:59,2024
"1,807,746","1,549,814","3,357,560",14:00 ~ 14:59,2024
"1,961,060","1,720,947","3,682,007",15:00 ~ 15:59,2024
"2,210,000","1,656,521","3,866,521",16:00 ~ 16:59,2024
"2,339,097","1,468,842","3,807,939",17:00 ~ 17:59,2024
"1,723,697","1,444,069","3,167,766",18:00 ~ 18:59,2024
"1,608,552","1,659,094","3,267,646",19:00 ~ 19:59,2024
"1,760,268","1,700,604","3,460,872",20:00 ~ 20:59,2024
"1,559,155","1,842,255","3,401,410",21:00 ~ 21:59,2024
"968,440","1,415,064","2,383,504",22:00 ~ 22:59,2024
"392,386","924,146","1,316,532",23:00 ~ 23:59,2024
"189,393","504,645","694,038",00:00 ~ 00:59,2025
"140,243","271,205","411,448",01:00 ~ 01:59,2025
"32,125","205,180","237,305",02:00 ~ 02:59,2025
"268,879","45,230","314,109",03:00 ~ 03:59,2025
"1,070,553","11,104","1,081,657",04:00 ~ 04:59,2025
"1,791,356","56,570","1,847,926",05:00 ~ 05:59,2025
"2,031,097","319,495","2,350,592",06:00 ~ 06:59,2025
"1,593,163","1,282,403","2,875,566",07:00 ~ 07:59,2025
"1,005,107","2,414,583","3,419,690",08:00 ~ 08:59,2025
"965,961","2,771,698","3,737,659",09:00 ~ 09:59,2025
"1,141,583","2,897,674","4,039,257",10:00 ~ 10:59,2025
"1,603,743","2,245,129","3,848,872",11:00 ~ 11:59,2025
"1,534,123","2,062,348","3,596,471",12:00 ~ 12:59,2025
"1,773,061","1,901,812","3,674,873",13:00 ~ 13:59,2025
"1,963,754","1,597,829","3,561,583",14:00 ~ 14:59,2025
"2,187,073","1,805,074","3,992,147",15:00 ~ 15:59,2025
"2,417,751","1,739,179","4,156,930",16:00 ~ 16:59,2025
"2,524,624","1,646,371","4,170,995",17:00 ~ 17:59,2025
"1,741,705","1,587,882","3,329,587",18:00 ~ 18:59,2025
"1,781,904","1,697,048","3,478,952",19:00 ~ 19:59,2025
"1,874,683","1,780,451","3,655,134",20:00 ~ 20:59,2025
"1,735,627","1,847,341","3,582,968",21:00 ~ 21:59,2025
"958,896","1,291,886","2,250,782",22:00 ~ 22:59,2025
"363,126","770,088","1,133,214",23:00 ~ 23:59,2025
