startDt,endDt,airlineType,koreaAirport,ap1,ap2,arr_FP,dep_FP,total_FP,dep_PERSON,arr_PERSON,arr_WEIGHT,dep_WEIGHT,total_PERSON,total_WEIGHT,al_ICAO,ap_ROUTE,year
,,,,인천 (RKSI),광저우 (ZGGG),1,0,1,0,0,0,0,0,0,JJA,ZGGG,2018
,,,,인천 (RKSI),광주 (RKJJ),0,1,1,0,0,0,0,0,0,AAR,RKJJ,2018
,,,,인천 (RKSI),김포 (RKSS),108,170,278,0,59,0,0,59,0,AAR,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),0,3,3,0,0,0,0,0,0,ABL,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),3,3,6,0,0,0,0,0,0,AIH,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),0,1,1,0,0,0,0,0,0,ANA,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),2,0,2,0,0,0,0,0,0,ASV,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),22,39,61,0,0,0,0,0,0,ESR,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),0,1,1,0,0,0,0,0,0,JAL,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),59,82,141,0,0,0,0,0,0,JJA,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),41,53,94,0,188,0,0,188,0,JNA,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),88,97,185,0,0,0,0,0,0,KAL,RKSS,2018
,,,,인천 (RKSI),김포 (RKSS),7,18,25,0,0,0,0,0,0,TWB,RKSS,2018
,,,,인천 (RKSI),김해 (RKPK),654,659,1313,41228,51209,878,712,92437,1590,AAR,RKPK,2018
,,,,인천 (RKSI),김해 (RKPK),17,17,34,0,80,0,0,80,0,ABL,RKPK,2018
,,,,인천 (RKSI),김해 (RKPK),2,2,4,0,0,0,0,0,0,ESR,RKPK,2018
,,,,인천 (RKSI),김해 (RKPK),2,6,8,0,185,0,0,185,0,JJA,RKPK,2018
,,,,인천 (RKSI),김해 (RKPK),10,11,21,0,0,0,0,0,0,JNA,RKPK,2018
,,,,인천 (RKSI),김해 (RKPK),1507,1468,2975,181619,185290,3493,3479,366909,6972,KAL,RKPK,2018
,,,,인천 (RKSI),김해 (RKPK),2,4,6,0,0,0,0,0,0,TWB,RKPK,2018
,,,,인천 (RKSI),대구 (RKTN),1,0,1,0,0,0,0,0,0,ABL,RKTN,2018
,,,,인천 (RKSI),대구 (RKTN),2,2,4,0,0,0,0,0,0,JJA,RKTN,2018
,,,,인천 (RKSI),대구 (RKTN),739,738,1477,44424,47053,893,874,91477,1767,KAL,RKTN,2018
,,,,인천 (RKSI),대구 (RKTN),2,4,6,0,0,0,0,0,0,TWB,RKTN,2018
,,,,인천 (RKSI),무안 (RKJB),20,20,40,0,0,0,0,0,0,AIH,RKJB,2018
,,,,인천 (RKSI),무안 (RKJB),37,37,74,137,263,2,0,400,2,APV,RKJB,2018
,,,,인천 (RKSI),무안 (RKJB),1,0,1,0,143,0,0,143,0,JJA,RKJB,2018
,,,,인천 (RKSI),무안 (RKJB),0,4,4,0,0,0,0,0,0,TWB,RKJB,2018
,,,,인천 (RKSI),서울 (RKSM),4,5,9,0,0,0,0,0,0,KAL,RKSM,2018
,,,,인천 (RKSI),애틀랜타 (KATL),1,0,1,0,0,59,0,0,59,KAL,KATL,2018
,,,,인천 (RKSI),양양 (RKNY),1,2,3,0,0,0,0,0,0,,RKNY,2018
,,,,인천 (RKSI),양양 (RKNY),1,1,2,0,0,0,0,0,0,AAR,RKNY,2018
,,,,인천 (RKSI),양양 (RKNY),6,6,12,0,0,0,0,0,0,ESR,RKNY,2018
,,,,인천 (RKSI),양양 (RKNY),7,8,15,19,72,2,1,91,3,KAL,RKNY,2018
,,,,인천 (RKSI),양양 (RKNY),0,2,2,0,0,0,0,0,0,TWB,RKNY,2018
,,,,인천 (RKSI),오산 (RKSO),0,2,2,0,0,0,0,0,0,KAL,RKSO,2018
,,,,인천 (RKSI),오산 (RKSO),1,0,1,0,0,0,0,0,0,PAC,RKSO,2018
,,,,인천 (RKSI),울산 (RKPU),5,0,5,0,117,0,0,117,0,JJA,RKPU,2018
,,,,인천 (RKSI),울산 (RKPU),1,0,1,0,24,0,0,24,0,KAL,RKPU,2018
,,,,인천 (RKSI),인천 (RKSI),3,3,6,0,0,0,0,0,0,AAR,RKSI,2018
,,,,인천 (RKSI),인천 (RKSI),5,5,10,0,0,0,0,0,0,ABL,RKSI,2018
,,,,인천 (RKSI),인천 (RKSI),1,1,2,0,0,0,0,0,0,AIH,RKSI,2018
,,,,인천 (RKSI),인천 (RKSI),1,1,2,0,0,0,0,0,0,ESR,RKSI,2018
,,,,인천 (RKSI),인천 (RKSI),1,0,1,0,0,0,0,0,0,JNA,RKSI,2018
,,,,인천 (RKSI),인천 (RKSI),2,1,3,0,0,0,0,0,0,KAL,RKSI,2018
,,,,인천 (RKSI),인천 (RKSI),1,1,2,0,0,0,0,0,0,TWB,RKSI,2018
,,,,인천 (RKSI),자카르타(수카르노 하타) (WIII),1,1,2,0,0,0,0,0,0,JJA,WIII,2018
,,,,인천 (RKSI),제주 (RKPC),75,15,90,246,10687,82,1,10933,83,AAR,RKPC,2018
,,,,인천 (RKSI),제주 (RKPC),3,0,3,0,355,0,0,355,0,ABL,RKPC,2018
,,,,인천 (RKSI),제주 (RKPC),0,1,1,176,0,0,1,176,1,ASV,RKPC,2018
,,,,인천 (RKSI),제주 (RKPC),20,3,23,0,2911,11,0,2911,11,ESR,RKPC,2018
,,,,인천 (RKSI),제주 (RKPC),34,1,35,0,5224,15,0,5224,15,JJA,RKPC,2018
,,,,인천 (RKSI),제주 (RKPC),23,9,32,0,3021,14,0,3021,14,JNA,RKPC,2018
,,,,인천 (RKSI),제주 (RKPC),28,14,42,0,2395,31,1,2395,32,KAL,RKPC,2018
,,,,인천 (RKSI),제주 (RKPC),19,2,21,0,2864,11,0,2864,11,TWB,RKPC,2018
,,,,인천 (RKSI),청주 (RKTU),1,1,2,0,0,0,0,0,0,AAR,RKTU,2018
,,,,인천 (RKSI),청주 (RKTU),1,0,1,0,0,0,0,0,0,ASV,RKTU,2018
,,,,인천 (RKSI),청주 (RKTU),2,7,9,0,118,0,0,118,0,ESR,RKTU,2018
,,,,인천 (RKSI),청주 (RKTU),1,2,3,0,0,0,0,0,0,JJA,RKTU,2018
,,,,인천 (RKSI),청주 (RKTU),1,0,1,0,53,0,0,53,0,KAL,RKTU,2018
,,,,인천 (RKSI),타오위안 (RCTP),1,0,1,0,0,0,0,0,0,AAR,RCTP,2018
,,,,인천 (RKSI),타이난 (RCNN),0,1,1,0,0,0,0,0,0,AIH,RCNN,2018
,,,,인천 (RKSI), (CATA),2,7,9,0,0,0,0,0,0,JJA,CATA,2019
,,,,인천 (RKSI),강릉 (RKNN),1,4,5,0,0,0,0,0,0,JJA,RKNN,2019
,,,,인천 (RKSI),광저우 (ZGGG),0,1,1,0,0,0,0,0,0,AAR,ZGGG,2019
,,,,인천 (RKSI),광주 (RKJJ),2,0,2,0,0,0,0,0,0,AAR,RKJJ,2019
,,,,인천 (RKSI),광주 (RKJJ),1,0,1,0,0,0,0,0,0,JJA,RKJJ,2019
,,,,인천 (RKSI),군산 (RKJK),1,0,1,0,0,0,0,0,0,GTI,RKJK,2019
,,,,인천 (RKSI),김포 (RKSS),98,126,224,0,0,0,0,0,0,AAR,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),1,2,3,0,0,0,0,0,0,ABL,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),2,0,2,0,0,0,0,0,0,APV,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),0,3,3,0,0,0,0,0,0,ASV,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),27,47,74,0,0,0,0,0,0,ESR,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),1,0,1,0,0,0,0,0,0,JAL,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),47,48,95,0,181,0,0,181,0,JJA,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),19,31,50,0,0,0,0,0,0,JNA,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),43,50,93,0,0,0,0,0,0,KAL,RKSS,2019
,,,,인천 (RKSI),김포 (RKSS),15,15,30,0,0,0,0,0,0,TWB,RKSS,2019
,,,,인천 (RKSI),김해 (RKPK),733,752,1485,52219,67025,1148,923,119244,2071,AAR,RKPK,2019
,,,,인천 (RKSI),김해 (RKPK),23,20,43,0,0,0,0,0,0,ABL,RKPK,2019
,,,,인천 (RKSI),김해 (RKPK),0,1,1,0,0,0,0,0,0,CES,RKPK,2019
,,,,인천 (RKSI),김해 (RKPK),7,5,12,0,0,0,0,0,0,ESR,RKPK,2019
,,,,인천 (RKSI),김해 (RKPK),8,10,18,0,0,0,0,0,0,JJA,RKPK,2019
,,,,인천 (RKSI),김해 (RKPK),12,13,25,0,0,0,0,0,0,JNA,RKPK,2019
,,,,인천 (RKSI),김해 (RKPK),1501,1486,2987,185957,191182,3694,3585,377139,7279,KAL,RKPK,2019
,,,,인천 (RKSI),김해 (RKPK),9,9,18,0,0,0,0,0,0,TWB,RKPK,2019
,,,,인천 (RKSI),다낭 (VVDN),1,0,1,0,0,0,0,0,0,KAL,VVDN,2019
,,,,인천 (RKSI),대구 (RKTN),3,2,5,0,0,0,0,0,0,JJA,RKTN,2019
,,,,인천 (RKSI),대구 (RKTN),487,488,975,40004,39664,779,802,79668,1581,KAL,RKTN,2019
,,,,인천 (RKSI),대구 (RKTN),0,2,2,0,0,0,0,0,0,TWB,RKTN,2019
,,,,인천 (RKSI),도쿄/나리타 (RJAA),0,1,1,0,0,0,0,0,0,MOL,RJAA,2019
,,,,인천 (RKSI),마닐라 (RPLL),1,1,2,0,0,0,0,0,0,KAL,RPLL,2019
,,,,인천 (RKSI),맨체스터 (EGCC),0,1,1,2,0,0,0,2,0,,EGCC,2019
,,,,인천 (RKSI),무안 (RKJB),4,4,8,18,19,0,0,37,0,APV,RKJB,2019
,,,,인천 (RKSI),무안 (RKJB),7,8,15,0,0,0,0,0,0,JJA,RKJB,2019
,,,,인천 (RKSI),무안 (RKJB),1,0,1,0,0,0,0,0,0,KAL,RKJB,2019
,,,,인천 (RKSI),무안 (RKJB),1,1,2,0,0,0,0,0,0,TWB,RKJB,2019
,,,,인천 (RKSI),비엔티안 (VLVT),0,1,1,0,0,0,0,0,0,KAL,VLVT,2019
,,,,인천 (RKSI),사천 (RKPS),1,2,3,0,0,0,0,0,0,ESR,RKPS,2019
,,,,인천 (RKSI),사천 (RKPS),0,1,1,0,0,0,0,0,0,JJA,RKPS,2019
,,,,인천 (RKSI),서울 (RKSM),1,2,3,0,0,0,0,0,0,KAL,RKSM,2019
,,,,인천 (RKSI),세부 (RPVM),1,0,1,0,0,0,0,0,0,TWB,RPVM,2019
,,,,인천 (RKSI),앵커리지 (PANC),1,0,1,0,0,0,0,0,0,KAL,PANC,2019
,,,,인천 (RKSI),오산 (RKSO),1,0,1,0,0,0,0,0,0,GTI,RKSO,2019
,,,,인천 (RKSI),인천 (RKSI),8,5,13,0,34,0,0,34,0,AAR,RKSI,2019
,,,,인천 (RKSI),인천 (RKSI),1,1,2,0,0,0,0,0,0,ABL,RKSI,2019
,,,,인천 (RKSI),인천 (RKSI),4,4,8,0,0,0,0,0,0,AIH,RKSI,2019
,,,,인천 (RKSI),인천 (RKSI),3,3,6,0,0,0,0,0,0,ESR,RKSI,2019
,,,,인천 (RKSI),인천 (RKSI),11,11,22,0,0,0,0,0,0,JJA,RKSI,2019
,,,,인천 (RKSI),인천 (RKSI),4,2,6,0,0,0,0,0,0,KAL,RKSI,2019
,,,,인천 (RKSI),제주 (RKPC),34,12,46,0,3647,26,9,3647,35,AAR,RKPC,2019
,,,,인천 (RKSI),제주 (RKPC),3,2,5,0,94,0,0,94,0,ABL,RKPC,2019
,,,,인천 (RKSI),제주 (RKPC),1,1,2,0,0,0,0,0,0,AIH,RKPC,2019
,,,,인천 (RKSI),제주 (RKPC),2,0,2,0,257,0,0,257,0,ASV,RKPC,2019
,,,,인천 (RKSI),제주 (RKPC),16,1,17,0,2048,8,0,2048,8,ESR,RKPC,2019
,,,,인천 (RKSI),제주 (RKPC),20,3,23,0,2958,12,0,2958,12,JJA,RKPC,2019
,,,,인천 (RKSI),제주 (RKPC),19,15,34,0,1627,7,0,1627,7,JNA,RKPC,2019
,,,,인천 (RKSI),제주 (RKPC),6,6,12,0,408,2,0,408,2,KAL,RKPC,2019
,,,,인천 (RKSI),제주 (RKPC),8,1,9,0,1260,5,0,1260,5,TWB,RKPC,2019
,,,,인천 (RKSI),청주 (RKTU),1,0,1,0,0,0,0,0,0,AAR,RKTU,2019
,,,,인천 (RKSI),청주 (RKTU),4,3,7,0,0,0,0,0,0,ESR,RKTU,2019
,,,,인천 (RKSI),청주 (RKTU),3,2,5,0,0,0,0,0,0,JJA,RKTU,2019
,,,,인천 (RKSI),청주 (RKTU),1,1,2,0,0,0,0,0,0,JNA,RKTU,2019
,,,,인천 (RKSI),치앙마이 (VTCC),1,0,1,0,0,0,0,0,0,KAL,VTCC,2019
,,,,인천 (RKSI),칼리보 (RPVK),1,0,1,0,0,0,0,0,0,TWB,RPVK,2019
,,,,인천 (RKSI),타이난 (RCNN),1,0,1,0,0,0,0,0,0,AAR,RCNN,2019
,,,,인천 (RKSI),타이난 (RCNN),1,0,1,0,0,0,0,0,0,ESR,RCNN,2019
,,,,인천 (RKSI),푸껫 (VTSP),1,0,1,0,0,0,0,0,0,KAL,VTSP,2019
,,,,인천 (RKSI),프랑크푸르트 (EDDF),1,0,1,0,0,0,0,0,0,KAL,EDDF,2019
,,,,인천 (RKSI),후쿠오카 (RJFF),1,0,1,0,0,0,0,0,0,AAR,RJFF,2019
,,,,인천 (RKSI), (CATA),3,5,8,0,0,0,0,0,0,AAR,CATA,2020
,,,,인천 (RKSI),강릉 (RKNN),1,0,1,0,0,0,0,0,0,ASV,RKNN,2020
,,,,인천 (RKSI),공역 (AFIL),1,1,2,0,0,0,0,0,0,AAR,AFIL,2020
,,,,인천 (RKSI),공역 (AFIL),0,2,2,0,0,0,0,0,0,ASV,AFIL,2020
,,,,인천 (RKSI),공역 (AFIL),1,1,2,0,0,0,0,0,0,TWB,AFIL,2020
,,,,인천 (RKSI),광저우 (ZGGG),0,1,1,0,0,0,0,0,0,AAR,ZGGG,2020
,,,,인천 (RKSI),광주 (RKJJ),2,0,2,0,0,0,0,0,0,JNA,RKJJ,2020
,,,,인천 (RKSI),광주 (RKJJ),4,2,6,0,0,0,0,0,0,TWB,RKJJ,2020
,,,,인천 (RKSI),김포 (RKSS),0,1,1,0,0,0,0,0,0,,RKSS,2020
,,,,인천 (RKSI),김포 (RKSS),44,57,101,0,0,0,0,0,0,AAR,RKSS,2020
,,,,인천 (RKSI),김포 (RKSS),0,7,7,0,0,0,0,0,0,ABL,RKSS,2020
,,,,인천 (RKSI),김포 (RKSS),14,18,32,0,0,0,0,0,0,ASV,RKSS,2020
,,,,인천 (RKSI),김포 (RKSS),3,6,9,0,0,0,0,0,0,ESR,RKSS,2020
,,,,인천 (RKSI),김포 (RKSS),12,16,28,0,0,0,0,0,0,JJA,RKSS,2020
,,,,인천 (RKSI),김포 (RKSS),1,10,11,0,0,0,0,0,0,JNA,RKSS,2020
,,,,인천 (RKSI),김포 (RKSS),18,23,41,0,0,0,0,0,0,KAL,RKSS,2020
,,,,인천 (RKSI),김포 (RKSS),7,10,17,0,0,0,0,0,0,TWB,RKSS,2020
,,,,인천 (RKSI),김해 (RKPK),139,139,278,9187,10903,214,174,20090,388,AAR,RKPK,2020
,,,,인천 (RKSI),김해 (RKPK),56,57,113,0,0,0,0,0,0,ABL,RKPK,2020
,,,,인천 (RKSI),김해 (RKPK),8,4,12,0,0,0,0,0,0,JJA,RKPK,2020
,,,,인천 (RKSI),김해 (RKPK),4,7,11,0,0,0,0,0,0,JNA,RKPK,2020
,,,,인천 (RKSI),김해 (RKPK),306,296,602,28549,27247,598,605,55796,1203,KAL,RKPK,2020
,,,,인천 (RKSI),김해 (RKPK),7,10,17,0,0,0,0,0,0,TWB,RKPK,2020
,,,,인천 (RKSI),다카 (VGHS),0,1,1,50,0,0,1,50,1,AAR,VGHS,2020
,,,,인천 (RKSI),대구 (RKTN),1,0,1,0,0,0,0,0,0,JJA,RKTN,2020
,,,,인천 (RKSI),대구 (RKTN),3,2,5,0,0,0,0,0,0,JNA,RKTN,2020
,,,,인천 (RKSI),대구 (RKTN),54,53,107,4374,4239,94,95,8613,189,KAL,RKTN,2020
,,,,인천 (RKSI),대구 (RKTN),10,32,42,0,0,0,0,0,0,TWB,RKTN,2020
,,,,인천 (RKSI),무안 (RKJB),4,2,6,0,0,0,0,0,0,JJA,RKJB,2020
,,,,인천 (RKSI),사천 (RKPS),2,2,4,0,0,0,0,0,0,ESR,RKPS,2020
,,,,인천 (RKSI),사천 (RKPS),1,8,9,0,0,0,0,0,0,JJA,RKPS,2020
,,,,인천 (RKSI),사천 (RKPS),1,7,8,0,0,0,0,0,0,TWB,RKPS,2020
,,,,인천 (RKSI),양양 (RKNY),2,2,4,0,0,0,0,0,0,FGW,RKNY,2020
,,,,인천 (RKSI),오산 (RKSO),1,0,1,0,0,0,0,0,0,GTI,RKSO,2020
,,,,인천 (RKSI),울산 (RKPU),0,1,1,0,0,0,0,0,0,JNA,RKPU,2020
,,,,인천 (RKSI),인천 (RKSI),84,83,167,1471,1471,0,0,2942,0,AAR,RKSI,2020
,,,,인천 (RKSI),인천 (RKSI),7,7,14,0,0,0,0,0,0,ABL,RKSI,2020
,,,,인천 (RKSI),인천 (RKSI),3,3,6,0,0,0,0,0,0,AIH,RKSI,2020
,,,,인천 (RKSI),인천 (RKSI),15,15,30,190,190,0,0,380,0,JJA,RKSI,2020
,,,,인천 (RKSI),인천 (RKSI),2,2,4,105,105,0,0,210,0,JNA,RKSI,2020
,,,,인천 (RKSI),인천 (RKSI),1,0,1,0,0,0,0,0,0,KAL,RKSI,2020
,,,,인천 (RKSI),인천 (RKSI),12,12,24,576,576,0,0,1152,0,TWB,RKSI,2020
,,,,인천 (RKSI),인천* (RKZZ),1,1,2,0,0,0,0,0,0,TWB,RKZZ,2020
,,,,인천 (RKSI),제주 (RKPC),12,6,18,0,1364,12,0,1364,12,AAR,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),5,3,8,0,252,1,0,252,1,ABL,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),3,1,4,0,132,0,0,132,0,ASV,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),3,3,6,0,183,2,0,183,2,CQH,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),2,1,3,0,196,0,0,196,0,ESR,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),3,3,6,0,344,1,0,344,1,JJA,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),7,40,47,791,710,4,2,1501,6,JNA,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),6,4,10,0,119,0,0,119,0,KAL,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),1,0,1,0,0,0,0,0,0,PAC,RKPC,2020
,,,,인천 (RKSI),제주 (RKPC),13,14,27,0,344,1,0,344,1,TWB,RKPC,2020
,,,,인천 (RKSI),청주 (RKTU),1,0,1,0,0,0,0,0,0,ASV,RKTU,2020
,,,,인천 (RKSI),청주 (RKTU),1,1,2,0,0,0,0,0,0,EOK,RKTU,2020
,,,,인천 (RKSI),청주 (RKTU),0,2,2,0,0,0,0,0,0,ESR,RKTU,2020
,,,,인천 (RKSI),청주 (RKTU),0,1,1,0,0,0,0,0,0,JNA,RKTU,2020
,,,,인천 (RKSI),청주 (RKTU),0,1,1,0,0,0,0,0,0,TWB,RKTU,2020
,,,,인천 (RKSI),훈련공역2 (CAT2),1,1,2,0,0,0,0,0,0,ABL,CAT2,2020
,,,,인천 (RKSI),훈련공역2 (CAT2),0,1,1,0,0,0,0,0,0,ASV,CAT2,2020
,,,,인천 (RKSI),공역 (AFIL),15,8,23,0,0,0,0,0,0,APZ,AFIL,2021
,,,,인천 (RKSI),김포 (RKSS),42,50,92,0,0,0,0,0,0,AAR,RKSS,2021
,,,,인천 (RKSI),김포 (RKSS),0,6,6,0,0,0,0,0,0,ABL,RKSS,2021
,,,,인천 (RKSI),김포 (RKSS),3,3,6,0,0,0,0,0,0,AIH,RKSS,2021
,,,,인천 (RKSI),김포 (RKSS),51,58,109,0,0,0,0,0,0,APZ,RKSS,2021
,,,,인천 (RKSI),김포 (RKSS),49,50,99,0,0,0,0,0,0,ASV,RKSS,2021
,,,,인천 (RKSI),김포 (RKSS),4,21,25,0,0,0,0,0,0,JJA,RKSS,2021
,,,,인천 (RKSI),김포 (RKSS),12,54,66,0,0,0,0,0,0,JNA,RKSS,2021
,,,,인천 (RKSI),김포 (RKSS),18,36,54,0,0,0,0,0,0,KAL,RKSS,2021
,,,,인천 (RKSI),김포 (RKSS),1,6,7,0,0,0,0,0,0,TWB,RKSS,2021
,,,,인천 (RKSI),김해 (RKPK),3,0,3,0,0,0,0,0,0,,RKPK,2021
,,,,인천 (RKSI),김해 (RKPK),33,32,65,0,131,0,0,131,0,ABL,RKPK,2021
,,,,인천 (RKSI),김해 (RKPK),0,1,1,0,0,0,0,0,0,JNA,RKPK,2021
,,,,인천 (RKSI),김해 (RKPK),37,19,56,0,0,0,0,0,0,KAL,RKPK,2021
,,,,인천 (RKSI),김해 (RKPK),0,1,1,39,0,0,13,39,13,QTR,RKPK,2021
,,,,인천 (RKSI),대구 (RKTN),0,1,1,0,0,0,0,0,0,JNA,RKTN,2021
,,,,인천 (RKSI),대구 (RKTN),1,50,51,0,0,0,0,0,0,TWB,RKTN,2021
,,,,인천 (RKSI),사천 (RKPS),10,13,23,0,0,0,0,0,0,JJA,RKPS,2021
,,,,인천 (RKSI),사천 (RKPS),1,3,4,0,0,0,0,0,0,TWB,RKPS,2021
,,,,인천 (RKSI),서울 (RKSM),1,2,3,0,0,0,0,0,0,KAL,RKSM,2021
,,,,인천 (RKSI),여수 (RKJY),1,0,1,0,0,0,0,0,0,JNA,RKJY,2021
,,,,인천 (RKSI),오산 (RKSO),0,1,1,0,0,0,0,0,0,GTI,RKSO,2021
,,,,인천 (RKSI),울산 (RKPU),1,1,2,47,0,0,0,47,0,KAL,RKPU,2021
,,,,인천 (RKSI),인천 (RKSI),14,14,28,0,0,0,0,0,0,AAR,RKSI,2021
,,,,인천 (RKSI),인천 (RKSI),3,3,6,0,0,0,0,0,0,AIH,RKSI,2021
,,,,인천 (RKSI),인천 (RKSI),18,17,35,0,0,0,0,0,0,APZ,RKSI,2021
,,,,인천 (RKSI),인천 (RKSI),2,2,4,0,0,0,0,0,0,ASV,RKSI,2021
,,,,인천 (RKSI),인천 (RKSI),13,13,26,77,77,0,0,154,0,JJA,RKSI,2021
,,,,인천 (RKSI),인천 (RKSI),3,3,6,0,0,0,0,0,0,JNA,RKSI,2021
,,,,인천 (RKSI),인천 (RKSI),5,4,9,0,0,0,0,0,0,KAL,RKSI,2021
,,,,인천 (RKSI),인천 (RKSI),4,4,8,128,128,0,0,256,0,TWB,RKSI,2021
,,,,인천 (RKSI),제주 (RKPC),14,3,17,0,1218,89,0,1218,89,AAR,RKPC,2021
,,,,인천 (RKSI),제주 (RKPC),6,0,6,0,623,2,0,623,2,ABL,RKPC,2021
,,,,인천 (RKSI),제주 (RKPC),7,7,14,0,0,0,0,0,0,APZ,RKPC,2021
,,,,인천 (RKSI),제주 (RKPC),4,1,5,0,574,2,0,574,2,ASV,RKPC,2021
,,,,인천 (RKSI),제주 (RKPC),10,2,12,0,1626,6,0,1626,6,JJA,RKPC,2021
,,,,인천 (RKSI),제주 (RKPC),14,58,72,515,2070,9,1,2585,10,JNA,RKPC,2021
,,,,인천 (RKSI),제주 (RKPC),6,0,6,0,994,6,0,994,6,KAL,RKPC,2021
,,,,인천 (RKSI),제주 (RKPC),6,0,6,0,971,4,0,971,4,TWB,RKPC,2021
,,,,인천 (RKSI),청주 (RKTU),0,1,1,0,0,0,0,0,0,TWB,RKTU,2021
,,,,인천 (RKSI),포항경주 (RKTH),1,0,1,0,37,0,0,37,0,JNA,RKTH,2021
,,,,인천 (RKSI),훈련공역 (ZZZZ),6,6,12,0,0,0,0,0,0,AAR,ZZZZ,2021
,,,,인천 (RKSI),훈련공역 (ZZZZ),2,3,5,0,0,0,0,0,0,ASV,ZZZZ,2021
,,,,인천 (RKSI),공역 (AFIL),3,3,6,0,0,0,0,0,0,AIH,AFIL,2022
